,time,service,rho
610,5.734162819001032,FIFO,0.85
611,5.641349747385856,FIFO,0.85
612,5.520825842799648,FIFO,0.85
613,6.126167936270624,FIFO,0.85
614,5.662317686146055,FIFO,0.85
615,7.0008227500889975,FIFO,0.85
616,7.1956679229486005,FIFO,0.85
617,6.359798060758123,FIFO,0.85
618,5.665674898338251,FIFO,0.85
619,5.172684232943432,FIFO,0.85
620,5.808114733996009,FIFO,0.85
621,6.7622421729991755,FIFO,0.85
622,5.330690993710213,FIFO,0.85
623,5.308863407196291,FIFO,0.85
624,6.437172349875792,FIFO,0.85
625,6.90743720409146,FIFO,0.85
626,6.29247889339014,FIFO,0.85
627,6.024112645798903,FIFO,0.85
628,5.751907875074669,FIFO,0.85
629,5.62346889807925,FIFO,0.85
630,5.62145436457029,FIFO,0.85
631,7.220488449440992,FIFO,0.85
632,6.841520802176798,FIFO,0.85
633,5.495833162846861,FIFO,0.85
634,6.934890792487957,FIFO,0.85
635,6.515610211730374,FIFO,0.85
636,5.880214301951882,FIFO,0.85
637,6.067067260025708,FIFO,0.85
638,5.476901867242255,FIFO,0.85
639,5.772636680138439,FIFO,0.85
640,5.71939008305715,FIFO,0.85
641,7.259449304918326,FIFO,0.85
642,6.369455560700377,FIFO,0.85
643,5.51663133405117,FIFO,0.85
644,6.207746687741211,FIFO,0.85
645,5.167266876177743,FIFO,0.85
646,5.505045709320926,FIFO,0.85
647,5.182354037897757,FIFO,0.85
648,6.473792550417886,FIFO,0.85
649,6.046499131122003,FIFO,0.85
650,5.708823721085747,FIFO,0.85
651,6.4854811705556425,FIFO,0.85
652,6.420955002226543,FIFO,0.85
653,6.435962165435388,FIFO,0.85
654,5.327101172983533,FIFO,0.85
655,7.1492139494370655,FIFO,0.85
656,5.612751406429841,FIFO,0.85
657,6.067314744344641,FIFO,0.85
658,6.10543027389039,FIFO,0.85
659,6.25561603423169,FIFO,0.85
660,5.413407273692551,FIFO,0.85
661,5.451436766116268,FIFO,0.85
662,6.666045255801969,FIFO,0.85
663,6.466261541083245,FIFO,0.85
664,6.339884748881473,FIFO,0.85
665,5.942877311709366,FIFO,0.85
666,5.193501874333999,FIFO,0.85
667,6.305154098962378,FIFO,0.85
668,6.263140509224373,FIFO,0.85
669,5.033122726691824,FIFO,0.85
670,6.54426509458154,FIFO,0.85
671,5.681196172084713,FIFO,0.85
672,5.547775913919965,FIFO,0.85
673,5.03078529885622,FIFO,0.85
674,6.232736655089906,FIFO,0.85
675,5.936209155123494,FIFO,0.85
676,6.122362380724251,FIFO,0.85
677,5.2697340411572355,FIFO,0.85
678,5.902579593543242,FIFO,0.85
679,6.201277544626181,FIFO,0.85
680,7.188172639310189,FIFO,0.85
681,6.025665283950399,FIFO,0.85
682,6.370954943072489,FIFO,0.85
683,5.857028610609199,FIFO,0.85
684,5.100613577365294,FIFO,0.85
685,6.871717233774574,FIFO,0.85
686,5.190382240799909,FIFO,0.85
687,6.189400737856659,FIFO,0.85
688,6.684883278609977,FIFO,0.85
689,6.051745878188766,FIFO,0.85
690,6.800168857135274,FIFO,0.85
691,6.099817135535182,FIFO,0.85
692,4.798767151383472,FIFO,0.85
693,6.736842423708335,FIFO,0.85
694,4.9259629340942075,FIFO,0.85
695,5.9680758860329615,FIFO,0.85
696,5.957260251134456,FIFO,0.85
697,5.967202175555733,FIFO,0.85
698,6.205804038308919,FIFO,0.85
699,5.253596633662557,FIFO,0.85
700,5.18141076684186,FIFO,0.85
701,5.753426183804737,FIFO,0.85
702,5.121705642505929,FIFO,0.85
703,5.192337211338216,FIFO,0.85
704,5.4427763388819095,FIFO,0.85
705,5.671652407021135,FIFO,0.85
706,6.133469105333552,FIFO,0.85
707,5.104586120835686,FIFO,0.85
708,5.827666196376842,FIFO,0.85
709,5.896784944589622,FIFO,0.85
710,5.8410274146947465,FIFO,0.85
711,5.167895664773642,FIFO,0.85
712,4.777531987404974,FIFO,0.85
713,5.386444841692549,FIFO,0.85
714,6.24634920648761,FIFO,0.85
715,6.91420904224785,FIFO,0.85
716,6.525881891648244,FIFO,0.85
717,6.037398259528096,FIFO,0.85
718,6.579903110388372,FIFO,0.85
719,6.052096424824297,FIFO,0.85
720,6.971584433346116,FIFO,0.85
721,6.223129175659669,FIFO,0.85
722,6.156807048036171,FIFO,0.85
723,7.376253514271623,FIFO,0.85
724,7.074133673155666,FIFO,0.85
725,5.6185843426469715,FIFO,0.85
726,6.510567384497235,FIFO,0.85
727,5.356004055406884,FIFO,0.85
728,5.740286901984407,FIFO,0.85
729,5.80220116593859,FIFO,0.85
730,5.937626747640203,FIFO,0.85
731,6.011625594203147,FIFO,0.85
732,5.454745051907688,FIFO,0.85
733,6.740251904546841,FIFO,0.85
734,6.769977935719119,FIFO,0.85
735,5.3149815672493235,FIFO,0.85
736,5.969753645755073,FIFO,0.85
737,5.781956687042468,FIFO,0.85
738,6.799749818214618,FIFO,0.85
739,8.179147559288282,FIFO,0.85
740,7.108582192167538,FIFO,0.85
741,5.6823524426752385,FIFO,0.85
742,4.806583140469664,FIFO,0.85
743,5.696668995009875,FIFO,0.85
744,5.4577719406038,FIFO,0.85
745,5.137733543483082,FIFO,0.85
746,6.79080476211904,FIFO,0.85
747,5.856380096769139,FIFO,0.85
748,5.511199792011249,FIFO,0.85
749,5.124503306725521,FIFO,0.85
750,5.5154819943113536,FIFO,0.85
751,5.731864510553401,FIFO,0.85
752,5.949943012311743,FIFO,0.85
753,5.373275514910739,FIFO,0.85
754,5.795880560752093,FIFO,0.85
755,6.0831042914224405,FIFO,0.85
756,5.602512008160932,FIFO,0.85
757,5.88236674768554,FIFO,0.85
758,5.824016767350199,FIFO,0.85
759,5.654715384956205,FIFO,0.85
760,5.586786022982236,FIFO,0.85
761,5.92937347149589,FIFO,0.85
762,6.991152088323265,FIFO,0.85
763,7.045328659191618,FIFO,0.85
764,5.988498092850551,FIFO,0.85
765,7.077317294127434,FIFO,0.85
766,6.700878835675999,FIFO,0.85
767,5.924946403191348,FIFO,0.85
768,5.93205814128788,FIFO,0.85
769,5.716319775279646,FIFO,0.85
770,5.2800649343096335,FIFO,0.85
771,5.0532109649344115,FIFO,0.85
772,5.337403595532651,FIFO,0.85
773,6.940162208757147,FIFO,0.85
774,5.371276415720196,FIFO,0.85
775,6.271399117751525,FIFO,0.85
776,6.195037320953752,FIFO,0.85
777,6.664926856821391,FIFO,0.85
778,5.889483500937812,FIFO,0.85
779,6.24402784708595,FIFO,0.85
780,6.311018380056425,FIFO,0.85
781,6.062233429372034,FIFO,0.85
782,5.4670139607537305,FIFO,0.85
783,5.882054466056276,FIFO,0.85
784,5.938742831188801,FIFO,0.85
785,5.118266744433357,FIFO,0.85
786,5.2292506261442,FIFO,0.85
787,5.108851773999299,FIFO,0.85
788,5.785788073779614,FIFO,0.85
789,5.787522818885771,FIFO,0.85
790,5.9602253488113766,FIFO,0.85
791,5.281642936682724,FIFO,0.85
792,6.0493893003736465,FIFO,0.85
793,5.551505328339172,FIFO,0.85
794,7.357577484064216,FIFO,0.85
795,6.247980096971636,FIFO,0.85
796,5.520645976955295,FIFO,0.85
797,6.925725350251285,FIFO,0.85
798,5.167447109189526,FIFO,0.85
799,5.840589381085792,FIFO,0.85
800,5.880135053163962,FIFO,0.85
801,6.871333910624585,FIFO,0.85
802,6.157073481693052,FIFO,0.85
803,6.7500912058863305,FIFO,0.85
804,5.495925201722731,FIFO,0.85
805,5.822399599820415,FIFO,0.85
806,5.364015142323388,FIFO,0.85
807,4.821057255347854,FIFO,0.85
808,5.769253160003378,FIFO,0.85
809,5.69023469134395,FIFO,0.85
810,5.573683355993728,FIFO,0.85
811,6.9243669235558,FIFO,0.85
812,5.870771978713781,FIFO,0.85
813,5.387298431582205,FIFO,0.85
814,5.981601385571856,FIFO,0.85
815,6.093832636864179,FIFO,0.85
816,5.748269539526365,FIFO,0.85
817,5.694808791391534,FIFO,0.85
818,5.670119266407854,FIFO,0.85
819,6.039632044684634,FIFO,0.85
820,6.666894204734516,FIFO,0.85
821,6.94244812261014,FIFO,0.85
822,5.88649399627472,FIFO,0.85
823,6.340199205151324,FIFO,0.85
824,6.842272373106701,FIFO,0.85
825,6.241582204276374,FIFO,0.85
826,5.762504329661425,FIFO,0.85
827,5.736356634694648,FIFO,0.85
828,5.5053881065792325,FIFO,0.85
829,6.198867092055851,FIFO,0.85
830,6.287020227036374,FIFO,0.85
831,7.609841788035851,FIFO,0.85
832,5.278566477661824,FIFO,0.85
833,6.226862869793802,FIFO,0.85
834,6.298220107543517,FIFO,0.85
835,5.2537029906107575,FIFO,0.85
836,6.473556120698552,FIFO,0.85
837,6.559500407287883,FIFO,0.85
838,5.62209020248516,FIFO,0.85
839,6.02979627686974,FIFO,0.85
840,6.285582387285428,FIFO,0.85
841,6.0617597313840035,FIFO,0.85
842,5.558015930049562,FIFO,0.85
843,6.233091216171788,FIFO,0.85
844,6.185733045930141,FIFO,0.85
845,5.539085159413504,FIFO,0.85
846,5.320337230962933,FIFO,0.85
847,5.83892424200151,FIFO,0.85
848,5.323314758253659,FIFO,0.85
849,5.518330288133428,FIFO,0.85
850,5.213450243322257,FIFO,0.85
851,5.478001578757335,FIFO,0.85
852,6.396808609042068,FIFO,0.85
853,5.4887918222889756,FIFO,0.85
854,5.351921374411209,FIFO,0.85
855,5.609188121450234,FIFO,0.85
856,5.2756070553217,FIFO,0.85
857,5.860677769485992,FIFO,0.85
858,6.6329378906620375,FIFO,0.85
859,5.457771183868312,FIFO,0.85
860,5.766899504466612,FIFO,0.85
861,6.246749235947135,FIFO,0.85
862,5.677683309375653,FIFO,0.85
863,6.313998795741271,FIFO,0.85
864,6.115938695370927,FIFO,0.85
865,5.987639982575522,FIFO,0.85
866,5.775183685434823,FIFO,0.85
867,6.966510892750558,FIFO,0.85
868,7.439018688042825,FIFO,0.85
869,5.8633997814944,FIFO,0.85
870,5.221994276744126,FIFO,0.85
871,6.0929060107121105,FIFO,0.85
872,6.216273202579581,FIFO,0.85
873,6.2560955649318855,FIFO,0.85
874,5.478075870515361,FIFO,0.85
875,5.439631510570297,FIFO,0.85
876,6.813553999631569,FIFO,0.85
877,5.708873402741658,FIFO,0.85
878,6.701971058689404,FIFO,0.85
879,5.758609080888155,FIFO,0.85
880,6.377079369342371,FIFO,0.85
881,5.624601360834573,FIFO,0.85
882,6.029290978614512,FIFO,0.85
883,5.526051218950116,FIFO,0.85
884,5.9869669157674315,FIFO,0.85
885,5.088113509114483,FIFO,0.85
886,5.192040731760775,FIFO,0.85
887,5.7106604221846915,FIFO,0.85
888,6.76490289385868,FIFO,0.85
889,6.017366498457346,FIFO,0.85
890,5.8351222588817455,FIFO,0.85
891,8.05520982980191,FIFO,0.85
892,5.34683513982954,FIFO,0.85
893,5.007967232278528,FIFO,0.85
894,5.906140420341356,FIFO,0.85
895,6.115053428482927,FIFO,0.85
896,5.578575755468429,FIFO,0.85
897,6.282341133311865,FIFO,0.85
898,5.723910762521922,FIFO,0.85
899,5.000458070706866,FIFO,0.85
900,6.144224715551553,FIFO,0.85
901,6.768649549644779,FIFO,0.85
902,5.882380377776663,FIFO,0.85
903,7.346233047052345,FIFO,0.85
904,5.662272408847004,FIFO,0.85
905,5.582494123307801,FIFO,0.85
906,5.657978431174573,FIFO,0.85
907,5.16859834458249,FIFO,0.85
908,6.073496105725906,FIFO,0.85
909,6.585585024615749,FIFO,0.85
910,5.576097628397516,FIFO,0.85
911,6.3127265826848005,FIFO,0.85
912,7.259213224875652,FIFO,0.85
913,5.821415959637869,FIFO,0.85
914,5.978960528456475,FIFO,0.85
915,5.832730496238071,FIFO,0.85
916,5.302813571470814,FIFO,0.85
917,6.379509352692224,FIFO,0.85
918,6.131219059547602,FIFO,0.85
919,5.594225920341408,FIFO,0.85
920,6.919035004003533,FIFO,0.85
921,7.167634575764704,FIFO,0.85
922,5.495861203557833,FIFO,0.85
923,5.878983513551833,FIFO,0.85
924,7.065160201066175,FIFO,0.85
925,6.08137020196285,FIFO,0.85
926,5.1171501320841015,FIFO,0.85
927,5.526423130697623,FIFO,0.85
928,5.822179528923182,FIFO,0.85
929,5.489455523203051,FIFO,0.85
930,6.399101497407477,FIFO,0.85
931,5.853143444693066,FIFO,0.85
932,5.9954568671188735,FIFO,0.85
933,6.299807571142474,FIFO,0.85
934,5.80771342482707,FIFO,0.85
935,6.670396052859239,FIFO,0.85
936,6.330426660286511,FIFO,0.85
937,4.940688219039945,FIFO,0.85
938,5.197723436637561,FIFO,0.85
939,6.013976256177288,FIFO,0.85
940,5.774313247009126,FIFO,0.85
941,6.052058105528453,FIFO,0.85
942,6.598843511655202,FIFO,0.85
943,6.4536016795445015,FIFO,0.85
944,6.333528816693506,FIFO,0.85
945,6.087829775965757,FIFO,0.85
946,4.77564188548703,FIFO,0.85
947,5.140060259719377,FIFO,0.85
948,4.833892673641049,FIFO,0.85
949,6.481141099859662,FIFO,0.85
950,5.334986407565056,FIFO,0.85
951,4.901551915263115,FIFO,0.85
952,6.13577658639787,FIFO,0.85
953,7.282970314548302,FIFO,0.85
954,5.66921764105734,FIFO,0.85
955,5.519198671545283,FIFO,0.85
956,6.218211773785707,FIFO,0.85
957,6.236045967028276,FIFO,0.85
958,6.324064065769235,FIFO,0.85
959,6.190430771718442,FIFO,0.85
960,5.694106674656876,FIFO,0.85
961,5.40123978845565,FIFO,0.85
962,6.05711705190226,FIFO,0.85
963,5.412239873677207,FIFO,0.85
964,5.156113008301456,FIFO,0.85
965,5.564529173330663,FIFO,0.85
966,5.396602953400926,FIFO,0.85
967,5.134176791474136,FIFO,0.85
968,6.473014708404435,FIFO,0.85
969,5.92253915895018,FIFO,0.85
970,5.995727777747552,FIFO,0.85
971,5.40451745266962,FIFO,0.85
972,5.2375217833037,FIFO,0.85
973,5.57496514466877,FIFO,0.85
974,6.401967802548398,FIFO,0.85
975,6.4400661801672,FIFO,0.85
976,5.005966110809777,FIFO,0.85
977,5.339110151841892,FIFO,0.85
978,6.009231388185681,FIFO,0.85
979,6.090823516620193,FIFO,0.85
980,6.582256884101891,FIFO,0.85
981,6.134800444513158,FIFO,0.85
982,6.419673309792444,FIFO,0.85
983,6.332589443372678,FIFO,0.85
984,6.403948207401819,FIFO,0.85
985,5.439380326262166,FIFO,0.85
986,7.02658436580932,FIFO,0.85
987,6.4639969496965355,FIFO,0.85
988,6.204646652588954,FIFO,0.85
989,6.116445362676045,FIFO,0.85
990,5.847938537056115,FIFO,0.85
991,6.450856381605751,FIFO,0.85
992,6.774328191173624,FIFO,0.85
993,5.582042818991353,FIFO,0.85
994,5.539299967213455,FIFO,0.85
995,6.5235441734479345,FIFO,0.85
996,6.6191323734319685,FIFO,0.85
997,6.023980241988553,FIFO,0.85
998,5.752389568349562,FIFO,0.85
999,5.511245756648507,FIFO,0.85
1000,12.362187774950161,FIFO,0.9
1001,9.0952062904667,FIFO,0.9
1002,8.5792361097469,FIFO,0.9
1003,9.844194962981147,FIFO,0.9
1004,10.0968849550096,FIFO,0.9
1005,9.766841927694118,FIFO,0.9
1006,9.042224241026226,FIFO,0.9
1007,11.530042600659444,FIFO,0.9
1008,8.542878052193739,FIFO,0.9
1009,7.822778892234192,FIFO,0.9
1010,9.344275337185701,FIFO,0.9
1011,7.76467765263135,FIFO,0.9
1012,7.507629506349657,FIFO,0.9
1013,10.459950217882565,FIFO,0.9
1014,8.324707138652927,FIFO,0.9
1015,7.957671529904471,FIFO,0.9
1016,7.481253274936765,FIFO,0.9
1017,8.762982699936206,FIFO,0.9
1018,7.529482890612061,FIFO,0.9
1019,8.607546471220314,FIFO,0.9
1020,7.921951922427781,FIFO,0.9
1021,9.003344151657181,FIFO,0.9
1022,8.880206258648322,FIFO,0.9
1023,10.080877543433116,FIFO,0.9
1024,10.288493254261033,FIFO,0.9
1025,8.926372313354022,FIFO,0.9
1026,7.579949842158708,FIFO,0.9
1027,9.742058392536139,FIFO,0.9
1028,8.407432709973552,FIFO,0.9
1029,8.49395441368081,FIFO,0.9
1030,10.089704763227346,FIFO,0.9
1031,7.750438615160478,FIFO,0.9
1032,11.72489772731836,FIFO,0.9
1033,10.596722029779647,FIFO,0.9
1034,10.520394610273971,FIFO,0.9
1035,10.59276565793599,FIFO,0.9
1036,12.135461240782213,FIFO,0.9
1037,7.817350939937755,FIFO,0.9
1038,9.017143008583899,FIFO,0.9
1039,9.744068212486315,FIFO,0.9
1040,8.316692596363325,FIFO,0.9
1041,9.142998324585083,FIFO,0.9
1042,9.501962865190807,FIFO,0.9
1043,8.68023541607353,FIFO,0.9
1044,8.213651327204808,FIFO,0.9
1045,13.23086735362344,FIFO,0.9
1046,8.248639993047874,FIFO,0.9
1047,8.933639204465216,FIFO,0.9
1048,10.149265924734364,FIFO,0.9
1049,9.979303341223256,FIFO,0.9
1050,11.25446005652946,FIFO,0.9
1051,9.100877088995697,FIFO,0.9
1052,9.727213428450256,FIFO,0.9
1053,7.7989639857921444,FIFO,0.9
1054,8.143229961303696,FIFO,0.9
1055,12.322348198654069,FIFO,0.9
1056,9.459432220009234,FIFO,0.9
1057,8.722100419471278,FIFO,0.9
1058,7.027663108582591,FIFO,0.9
1059,8.875582347553989,FIFO,0.9
1060,9.791649124132661,FIFO,0.9
1061,11.35511525004491,FIFO,0.9
1062,9.804228742279289,FIFO,0.9
1063,8.144599251878796,FIFO,0.9
1064,9.585346075769595,FIFO,0.9
1065,9.666521282400877,FIFO,0.9
1066,8.821101854750049,FIFO,0.9
1067,11.156501218623566,FIFO,0.9
1068,10.921825406489534,FIFO,0.9
1069,6.7035220574617895,FIFO,0.9
1070,8.823854230124178,FIFO,0.9
1071,7.664485872262149,FIFO,0.9
1072,9.910992415431362,FIFO,0.9
1073,9.036380397460038,FIFO,0.9
1074,7.165762613260831,FIFO,0.9
1075,8.541023675817737,FIFO,0.9
1076,7.214782454333807,FIFO,0.9
1077,7.592154759176067,FIFO,0.9
1078,8.243111915191506,FIFO,0.9
1079,21.208532812058657,FIFO,0.9
1080,8.52538615974175,FIFO,0.9
1081,7.396477640563986,FIFO,0.9
1082,8.596515579230088,FIFO,0.9
1083,8.194806235245492,FIFO,0.9
1084,8.993058743582763,FIFO,0.9
1085,9.021831148301324,FIFO,0.9
1086,8.376606094967874,FIFO,0.9
1087,8.951158565819865,FIFO,0.9
1088,8.462755004209676,FIFO,0.9
1089,10.281171569129876,FIFO,0.9
1090,9.460256072368596,FIFO,0.9
1091,8.782252098830169,FIFO,0.9
1092,9.826020689713612,FIFO,0.9
1093,7.975454209889596,FIFO,0.9
1094,8.744094655571256,FIFO,0.9
1095,9.873121563071338,FIFO,0.9
1096,10.590704753865916,FIFO,0.9
1097,9.471259102331056,FIFO,0.9
1098,10.378443766727916,FIFO,0.9
1099,9.807808626606377,FIFO,0.9
1100,9.095488214650679,FIFO,0.9
1101,8.48190564744278,FIFO,0.9
1102,9.162697595760465,FIFO,0.9
1103,9.481438579324179,FIFO,0.9
1104,8.963711174858174,FIFO,0.9
1105,9.045579683825595,FIFO,0.9
1106,9.717924007081725,FIFO,0.9
1107,13.253661417646278,FIFO,0.9
1108,10.335691670830816,FIFO,0.9
1109,6.987666465944121,FIFO,0.9
1110,8.13789103628398,FIFO,0.9
1111,8.679575451190338,FIFO,0.9
1112,8.197769710302845,FIFO,0.9
1113,8.3704332393039,FIFO,0.9
1114,9.395681613526602,FIFO,0.9
1115,6.76080994164325,FIFO,0.9
1116,9.916272989434187,FIFO,0.9
1117,7.815064636131183,FIFO,0.9
1118,7.7637426046221885,FIFO,0.9
1119,7.984894816354198,FIFO,0.9
1120,10.222726729586496,FIFO,0.9
1121,7.002711938950872,FIFO,0.9
1122,8.460998352777919,FIFO,0.9
1123,9.266585252769309,FIFO,0.9
1124,10.098166900486236,FIFO,0.9
1125,7.9791711862745345,FIFO,0.9
1126,8.619081329225205,FIFO,0.9
1127,9.839799401464587,FIFO,0.9
1128,9.140887663580541,FIFO,0.9
1129,8.250341907792999,FIFO,0.9
1130,7.75653334945914,FIFO,0.9
1131,8.238329591890961,FIFO,0.9
1132,10.013680741111346,FIFO,0.9
1133,9.707630423381119,FIFO,0.9
1134,10.694706099178935,FIFO,0.9
1135,8.033656139358452,FIFO,0.9
1136,11.270140001738035,FIFO,0.9
1137,10.82798017735153,FIFO,0.9
1138,8.111068068260758,FIFO,0.9
1139,8.618891113276446,FIFO,0.9
1140,12.004075323270843,FIFO,0.9
1141,9.442216483398091,FIFO,0.9
1142,10.710665021586562,FIFO,0.9
1143,9.44259512124274,FIFO,0.9
1144,10.690276397888232,FIFO,0.9
1145,9.423782596830959,FIFO,0.9
1146,7.877378054428413,FIFO,0.9
1147,7.267627875003731,FIFO,0.9
1148,10.632446013556379,FIFO,0.9
1149,12.898862577295027,FIFO,0.9
1150,8.252741614652331,FIFO,0.9
1151,9.788957804905653,FIFO,0.9
1152,7.217668514882161,FIFO,0.9
1153,11.53773462830695,FIFO,0.9
1154,11.464041208501627,FIFO,0.9
1155,8.196396185497138,FIFO,0.9
1156,9.065983094254973,FIFO,0.9
1157,11.204278668899919,FIFO,0.9
1158,13.040392170105576,FIFO,0.9
1159,8.64835114354791,FIFO,0.9
1160,10.097428328219344,FIFO,0.9
1161,7.985736066895377,FIFO,0.9
1162,10.525103892130062,FIFO,0.9
1163,9.911340237293217,FIFO,0.9
1164,10.707187487477873,FIFO,0.9
1165,9.210301831114501,FIFO,0.9
1166,8.416507333652408,FIFO,0.9
1167,8.279378915299558,FIFO,0.9
1168,9.869289021927981,FIFO,0.9
1169,9.373127120957257,FIFO,0.9
1170,7.968274819258106,FIFO,0.9
1171,8.794330269648695,FIFO,0.9
1172,17.116976644742348,FIFO,0.9
1173,8.196099877723018,FIFO,0.9
1174,9.04451598691051,FIFO,0.9
1175,10.50570349851651,FIFO,0.9
1176,8.701832524682706,FIFO,0.9
1177,9.943139858629385,FIFO,0.9
1178,11.79017121071853,FIFO,0.9
1179,9.393302783708474,FIFO,0.9
1180,9.79033320422196,FIFO,0.9
1181,9.231030494374876,FIFO,0.9
1182,8.82838773579363,FIFO,0.9
1183,6.936635075445908,FIFO,0.9
1184,8.102749892234073,FIFO,0.9
1185,10.024548337707381,FIFO,0.9
1186,8.681074751398144,FIFO,0.9
1187,11.187063261647298,FIFO,0.9
1188,8.077843825200762,FIFO,0.9
1189,8.063995819852112,FIFO,0.9
1190,8.33256067812426,FIFO,0.9
1191,9.86701349701233,FIFO,0.9
1192,8.535987881525744,FIFO,0.9
1193,8.442915451815312,FIFO,0.9
1194,9.298659478783966,FIFO,0.9
1195,8.899564704108867,FIFO,0.9
1196,9.990563541514826,FIFO,0.9
1197,10.357792847640905,FIFO,0.9
1198,11.80415360811449,FIFO,0.9
1199,8.433258970605287,FIFO,0.9
1200,9.721775008115971,FIFO,0.9
1201,11.231327724910335,FIFO,0.9
1202,8.94241429952086,FIFO,0.9
1203,10.883350888238853,FIFO,0.9
