,time,service,rho
1204,9.914097549418933,FIFO,0.9
1205,7.360021754053647,FIFO,0.9
1206,8.99400744573522,FIFO,0.9
1207,8.143887233200692,FIFO,0.9
1208,8.755441483202462,FIFO,0.9
1209,9.947795481009493,FIFO,0.9
1210,9.024941240282342,FIFO,0.9
1211,7.988853718424073,FIFO,0.9
1212,9.635325980278974,FIFO,0.9
1213,7.672293782598033,FIFO,0.9
1214,8.387531694070638,FIFO,0.9
1215,9.191985882612336,FIFO,0.9
1216,7.832714511820201,FIFO,0.9
1217,12.165780274520909,FIFO,0.9
1218,8.056913147181232,FIFO,0.9
1219,10.521663106433534,FIFO,0.9
1220,10.577957568347122,FIFO,0.9
1221,8.737908935189301,FIFO,0.9
1222,10.11787971569234,FIFO,0.9
1223,7.136421703706823,FIFO,0.9
1224,9.536680970704195,FIFO,0.9
1225,7.906819559974021,FIFO,0.9
1226,8.31498933151636,FIFO,0.9
1227,7.8724735387259575,FIFO,0.9
1228,8.305756084711955,FIFO,0.9
1229,9.039747185912676,FIFO,0.9
1230,9.125972903371974,FIFO,0.9
1231,9.804967038707165,FIFO,0.9
1232,10.265978070435027,FIFO,0.9
1233,13.750955365402438,FIFO,0.9
1234,7.012670479150486,FIFO,0.9
1235,8.640377047415917,FIFO,0.9
1236,10.872957035035398,FIFO,0.9
1237,8.43542607700151,FIFO,0.9
1238,9.911902542904148,FIFO,0.9
1239,10.832575360419968,FIFO,0.9
1240,9.655427785660148,FIFO,0.9
1241,11.418555534168444,FIFO,0.9
1242,11.065471285167677,FIFO,0.9
1243,8.975625110225444,FIFO,0.9
1244,13.407593829110178,FIFO,0.9
1245,12.173537425914436,FIFO,0.9
1246,12.304181217352097,FIFO,0.9
1247,10.686206771297458,FIFO,0.9
1248,8.767798857075102,FIFO,0.9
1249,8.881604079955002,FIFO,0.9
1250,11.317905526902376,FIFO,0.9
1251,9.551926922567503,FIFO,0.9
1252,11.409912991717853,FIFO,0.9
1253,9.410949779551496,FIFO,0.9
1254,9.380785771133942,FIFO,0.9
1255,10.522748696211435,FIFO,0.9
1256,11.415688429549235,FIFO,0.9
1257,9.379670203108029,FIFO,0.9
1258,7.141989500455978,FIFO,0.9
1259,8.140056443552075,FIFO,0.9
1260,8.835100857082846,FIFO,0.9
1261,9.658565468113563,FIFO,0.9
1262,7.542300442909861,FIFO,0.9
1263,8.931815714634615,FIFO,0.9
1264,8.103390733895461,FIFO,0.9
1265,8.209684270061045,FIFO,0.9
1266,10.304576693533853,FIFO,0.9
1267,7.522206824610125,FIFO,0.9
1268,10.284020841430896,FIFO,0.9
1269,8.925878457929747,FIFO,0.9
1270,12.787786097287425,FIFO,0.9
1271,8.328676356420006,FIFO,0.9
1272,7.8794806393662435,FIFO,0.9
1273,8.289819600155704,FIFO,0.9
1274,10.219872396610564,FIFO,0.9
1275,8.111046127361039,FIFO,0.9
1276,8.080351332538699,FIFO,0.9
1277,11.920201768996757,FIFO,0.9
1278,8.142134889681333,FIFO,0.9
1279,9.839115310341176,FIFO,0.9
1280,10.25249451938501,FIFO,0.9
1281,8.86023367568158,FIFO,0.9
1282,7.663387749577414,FIFO,0.9
1283,9.53759284233675,FIFO,0.9
1284,13.648880774628001,FIFO,0.9
1285,9.344499558553004,FIFO,0.9
1286,7.575485132739045,FIFO,0.9
1287,9.636029902211463,FIFO,0.9
1288,8.440292048666077,FIFO,0.9
1289,8.511595225001571,FIFO,0.9
1290,7.332307046645204,FIFO,0.9
1291,11.602549134619483,FIFO,0.9
1292,8.929150306213579,FIFO,0.9
1293,9.253185876516856,FIFO,0.9
1294,8.433170055184911,FIFO,0.9
1295,9.09129574514027,FIFO,0.9
1296,10.841806381346776,FIFO,0.9
1297,9.051114041028276,FIFO,0.9
1298,8.382492539660472,FIFO,0.9
1299,9.997148426439386,FIFO,0.9
1300,11.36400482541864,FIFO,0.9
1301,10.533496962402259,FIFO,0.9
1302,8.191445485856931,FIFO,0.9
1303,9.399045423549081,FIFO,0.9
1304,7.974948642602651,FIFO,0.9
1305,10.470453041904458,FIFO,0.9
1306,8.887754028286182,FIFO,0.9
1307,8.619928104435786,FIFO,0.9
1308,10.48985206472862,FIFO,0.9
1309,9.986695968893372,FIFO,0.9
1310,8.52994025938682,FIFO,0.9
1311,7.392091330230016,FIFO,0.9
1312,7.412474324025712,FIFO,0.9
1313,8.730769454673672,FIFO,0.9
1314,11.214992183302318,FIFO,0.9
1315,7.845602344063651,FIFO,0.9
1316,8.572620982863459,FIFO,0.9
1317,10.407736386265999,FIFO,0.9
1318,8.172707287032198,FIFO,0.9
1319,10.472467849855832,FIFO,0.9
1320,9.54791715379613,FIFO,0.9
1321,10.352730424611499,FIFO,0.9
1322,9.448941663333317,FIFO,0.9
1323,12.498663534414845,FIFO,0.9
1324,8.484403276870852,FIFO,0.9
1325,6.483841322001191,FIFO,0.9
1326,10.137943530048043,FIFO,0.9
1327,7.778442655056139,FIFO,0.9
1328,9.851626944310485,FIFO,0.9
1329,10.319086420439461,FIFO,0.9
1330,7.818044736957415,FIFO,0.9
1331,8.741490392000852,FIFO,0.9
1332,11.784403171385394,FIFO,0.9
1333,8.77472269214049,FIFO,0.9
1334,8.923465466209239,FIFO,0.9
1335,11.90299197275643,FIFO,0.9
1336,8.852772990820455,FIFO,0.9
1337,9.561578011485054,FIFO,0.9
1338,10.365738240834153,FIFO,0.9
1339,9.844774868250225,FIFO,0.9
1340,9.126092567418285,FIFO,0.9
1341,8.389531637592178,FIFO,0.9
1342,10.810482467619002,FIFO,0.9
1343,8.746341324450507,FIFO,0.9
1344,8.256511388379442,FIFO,0.9
1345,9.57744935043525,FIFO,0.9
1346,7.391107620083142,FIFO,0.9
1347,9.051705748729807,FIFO,0.9
1348,8.149280313112836,FIFO,0.9
1349,9.833035900170245,FIFO,0.9
1350,7.99050806487611,FIFO,0.9
1351,10.667804670540166,FIFO,0.9
1352,8.217469922049599,FIFO,0.9
1353,8.881679755961441,FIFO,0.9
1354,9.936878375139397,FIFO,0.9
1355,9.084426056246958,FIFO,0.9
1356,9.756237925363957,FIFO,0.9
1357,9.324882647957526,FIFO,0.9
1358,10.338479252266628,FIFO,0.9
1359,8.4757967486861,FIFO,0.9
1360,8.70040109697585,FIFO,0.9
1361,9.68636394346411,FIFO,0.9
1362,8.98449898321052,FIFO,0.9
1363,12.561045185853233,FIFO,0.9
1364,9.103486229853486,FIFO,0.9
1365,10.02598956748496,FIFO,0.9
1366,9.504518665737626,FIFO,0.9
1367,10.046648985762525,FIFO,0.9
1368,9.334187328929993,FIFO,0.9
1369,10.324507363177007,FIFO,0.9
1370,7.651167540043933,FIFO,0.9
1371,10.350228459121986,FIFO,0.9
1372,8.683810866469713,FIFO,0.9
1373,10.085809405037976,FIFO,0.9
1374,7.389377527455697,FIFO,0.9
1375,10.040005464518513,FIFO,0.9
1376,11.095256667872736,FIFO,0.9
1377,7.2111423467496465,FIFO,0.9
1378,9.930516752073553,FIFO,0.9
1379,10.347891512559164,FIFO,0.9
1380,9.497732759933188,FIFO,0.9
1381,8.965604174260791,FIFO,0.9
1382,9.133137827773533,FIFO,0.9
1383,8.583294506253916,FIFO,0.9
1384,10.335440623004802,FIFO,0.9
1385,9.740900234794834,FIFO,0.9
1386,9.567242472221825,FIFO,0.9
1387,9.721536767320272,FIFO,0.9
1388,8.493119535216128,FIFO,0.9
1389,9.15329969332454,FIFO,0.9
1390,9.067586073275825,FIFO,0.9
1391,8.056993094339898,FIFO,0.9
1392,10.031113690594397,FIFO,0.9
1393,8.370878035939246,FIFO,0.9
1394,9.530048905984913,FIFO,0.9
1395,9.350187281802018,FIFO,0.9
1396,9.11822796099099,FIFO,0.9
1397,10.34614235110583,FIFO,0.9
1398,8.183382583727516,FIFO,0.9
1399,6.940599980167501,FIFO,0.9
1400,8.893295878737657,FIFO,0.9
1401,10.70763661747805,FIFO,0.9
1402,8.327364616896455,FIFO,0.9
1403,9.68177619491435,FIFO,0.9
1404,7.668327860375919,FIFO,0.9
1405,11.194337150929314,FIFO,0.9
1406,11.395084533749161,FIFO,0.9
1407,8.182268061695332,FIFO,0.9
1408,8.599054531157499,FIFO,0.9
1409,9.771398368618994,FIFO,0.9
1410,10.222036336921725,FIFO,0.9
1411,9.191990673979229,FIFO,0.9
1412,9.452272188900082,FIFO,0.9
1413,8.692834968040305,FIFO,0.9
1414,10.482902661700592,FIFO,0.9
1415,7.70637490969609,FIFO,0.9
1416,9.107772704575195,FIFO,0.9
1417,10.156925566760439,FIFO,0.9
1418,10.828136727891724,FIFO,0.9
1419,11.037667997249876,FIFO,0.9
1420,10.44923977938982,FIFO,0.9
1421,10.30114239810741,FIFO,0.9
1422,8.03964805684317,FIFO,0.9
1423,8.945161213685962,FIFO,0.9
1424,10.020253136998196,FIFO,0.9
1425,9.121094981773211,FIFO,0.9
1426,10.106030090083683,FIFO,0.9
1427,8.025610999162984,FIFO,0.9
1428,9.862667884021423,FIFO,0.9
1429,10.659852080477089,FIFO,0.9
1430,10.635073795391156,FIFO,0.9
1431,8.655739345985166,FIFO,0.9
1432,8.581128166577225,FIFO,0.9
1433,12.397247767678017,FIFO,0.9
1434,10.590092856701052,FIFO,0.9
1435,11.085925156376247,FIFO,0.9
1436,12.363984287216077,FIFO,0.9
1437,8.016458544711307,FIFO,0.9
1438,10.850087717967964,FIFO,0.9
1439,10.155824802520582,FIFO,0.9
1440,11.128937445657602,FIFO,0.9
1441,8.781717370027858,FIFO,0.9
1442,8.620459723368237,FIFO,0.9
1443,10.696258551412562,FIFO,0.9
1444,9.949503209082028,FIFO,0.9
1445,8.589735608646464,FIFO,0.9
1446,9.25794433991093,FIFO,0.9
1447,10.77245283520744,FIFO,0.9
1448,9.283825975872166,FIFO,0.9
1449,7.305242145266784,FIFO,0.9
1450,8.257539095336492,FIFO,0.9
1451,7.339180314201493,FIFO,0.9
1452,9.576022763857344,FIFO,0.9
1453,9.301938372243622,FIFO,0.9
1454,10.30936135075948,FIFO,0.9
1455,9.969271836255215,FIFO,0.9
1456,12.599965789096464,FIFO,0.9
1457,7.8673701900854764,FIFO,0.9
1458,9.621098466725568,FIFO,0.9
1459,9.501530393767919,FIFO,0.9
1460,10.299468552522873,FIFO,0.9
1461,10.168859139730909,FIFO,0.9
1462,10.165801171294978,FIFO,0.9
1463,9.308398952148677,FIFO,0.9
1464,9.39935159757426,FIFO,0.9
1465,10.213863604243395,FIFO,0.9
1466,9.24849277910701,FIFO,0.9
1467,9.212820506070397,FIFO,0.9
1468,8.317396293185492,FIFO,0.9
1469,11.255467874835873,FIFO,0.9
1470,8.976746132166985,FIFO,0.9
1471,8.070123569973061,FIFO,0.9
1472,10.937738645290544,FIFO,0.9
1473,8.328520034506841,FIFO,0.9
1474,11.53526094291154,FIFO,0.9
1475,10.396401190086335,FIFO,0.9
1476,7.868755408269999,FIFO,0.9
1477,8.29376784948304,FIFO,0.9
1478,10.341248703304617,FIFO,0.9
1479,8.26899690434445,FIFO,0.9
1480,10.17822963350745,FIFO,0.9
1481,8.05498874118891,FIFO,0.9
1482,7.906915240007271,FIFO,0.9
1483,10.6313373064787,FIFO,0.9
1484,9.098962548245062,FIFO,0.9
1485,7.78603192078171,FIFO,0.9
1486,9.328606344020919,FIFO,0.9
1487,10.812916263756648,FIFO,0.9
1488,9.924778435023835,FIFO,0.9
1489,8.707160502805879,FIFO,0.9
1490,9.205769109654417,FIFO,0.9
1491,8.270841072021009,FIFO,0.9
1492,10.43087957811917,FIFO,0.9
1493,9.354374595381218,FIFO,0.9
1494,7.905340971801795,FIFO,0.9
1495,10.472249533070206,FIFO,0.9
1496,9.39160040541036,FIFO,0.9
1497,8.31902987605668,FIFO,0.9
1498,8.992253440036318,FIFO,0.9
1499,12.511021699997848,FIFO,0.9
1500,2.9856388716636038,SJF,0.8
1501,3.043876918895628,SJF,0.8
1502,2.8361405345072073,SJF,0.8
1503,2.9705219412818034,SJF,0.8
1504,2.9830909161383627,SJF,0.8
1505,3.0175793796964774,SJF,0.8
1506,3.1041817142401515,SJF,0.8
1507,3.058762315607462,SJF,0.8
1508,3.143417670567547,SJF,0.8
1509,3.0483187273340513,SJF,0.8
1510,3.1256048458840957,SJF,0.8
1511,2.91980696812523,SJF,0.8
1512,3.0612016832200517,SJF,0.8
1513,2.9763159969152495,SJF,0.8
1514,3.0761278497930618,SJF,0.8
1515,3.0190799943859505,SJF,0.8
1516,3.211446803989575,SJF,0.8
1517,2.9918624899352384,SJF,0.8
1518,3.0647460341623134,SJF,0.8
1519,3.1960598562482985,SJF,0.8
1520,3.071137441054864,SJF,0.8
1521,3.075618948789847,SJF,0.8
1522,2.9746339364612635,SJF,0.8
1523,3.0536562213921976,SJF,0.8
1524,2.9908840393453664,SJF,0.8
1525,2.890025169146819,SJF,0.8
1526,3.051306675892043,SJF,0.8
1527,2.834062843392904,SJF,0.8
1528,3.069405518942728,SJF,0.8
1529,3.035109828526937,SJF,0.8
1530,2.9209191892990902,SJF,0.8
1531,3.0970619723335733,SJF,0.8
1532,3.0722209322609326,SJF,0.8
1533,3.02686941973605,SJF,0.8
1534,2.9994001630425675,SJF,0.8
1535,3.1652207548247753,SJF,0.8
1536,3.016941829530049,SJF,0.8
1537,3.06844667657566,SJF,0.8
1538,3.0170398732498085,SJF,0.8
1539,2.9168709670106727,SJF,0.8
1540,2.922210908512912,SJF,0.8
1541,2.976544227569915,SJF,0.8
1542,3.0216505626675927,SJF,0.8
1543,3.0366220393011987,SJF,0.8
1544,3.0808190469978625,SJF,0.8
1545,3.061340202765876,SJF,0.8
1546,3.0636764285226303,SJF,0.8
1547,2.9879807988228233,SJF,0.8
1548,3.0534639359339124,SJF,0.8
1549,3.150698257764589,SJF,0.8
1550,3.0139722040322523,SJF,0.8
1551,3.1229350805154463,SJF,0.8
1552,3.0805589154115878,SJF,0.8
1553,3.1097793513715786,SJF,0.8
1554,3.0333980199786246,SJF,0.8
1555,3.104634334256171,SJF,0.8
1556,2.9389787642253555,SJF,0.8
1557,3.078912574848684,SJF,0.8
1558,3.1501864993003887,SJF,0.8
1559,3.0711659375914935,SJF,0.8
1560,2.9507383241981198,SJF,0.8
1561,3.2455752623213114,SJF,0.8
1562,3.017717382624861,SJF,0.8
1563,3.2006448218736376,SJF,0.8
1564,2.9061714066362847,SJF,0.8
1565,3.0412858955714968,SJF,0.8
1566,2.967295255407023,SJF,0.8
1567,3.1771741760387844,SJF,0.8
1568,2.999412718843912,SJF,0.8
1569,3.0373153655571503,SJF,0.8
1570,2.8803571439399405,SJF,0.8
1571,3.1820610270113074,SJF,0.8
1572,3.054585614918892,SJF,0.8
1573,2.9448439486126863,SJF,0.8
1574,3.0674743968944016,SJF,0.8
1575,3.2151209952644457,SJF,0.8
1576,3.000739615628966,SJF,0.8
1577,2.905303978074123,SJF,0.8
1578,3.042588258671493,SJF,0.8
1579,3.0875871609838885,SJF,0.8
1580,3.068685380250166,SJF,0.8
1581,3.061673478912793,SJF,0.8
1582,2.993082625525073,SJF,0.8
1583,3.0242701839016526,SJF,0.8
1584,2.9457642574447114,SJF,0.8
1585,3.016100630934652,SJF,0.8
1586,3.205884443173806,SJF,0.8
1587,3.1036863481447328,SJF,0.8
1588,3.0219803080547774,SJF,0.8
1589,2.813653166511209,SJF,0.8
1590,3.131289614336224,SJF,0.8
1591,3.144858368598009,SJF,0.8
1592,2.9641905527410772,SJF,0.8
1593,3.0166284059362503,SJF,0.8
1594,2.9967199553748687,SJF,0.8
1595,3.140066955337643,SJF,0.8
1596,2.838384245805244,SJF,0.8
1597,2.8757202786245593,SJF,0.8
1598,3.2228214937013004,SJF,0.8
1599,2.955168349863926,SJF,0.8
1600,2.925705408364391,SJF,0.8
1601,2.9486989215962023,SJF,0.8
1602,3.067611938488387,SJF,0.8
1603,3.0185068082020603,SJF,0.8
1604,3.0399020961629453,SJF,0.8
1605,2.9675124282783933,SJF,0.8
1606,2.879039514162094,SJF,0.8
1607,3.0511209010986837,SJF,0.8
1608,3.050594992342352,SJF,0.8
1609,2.913758483900943,SJF,0.8
1610,3.090562893555086,SJF,0.8
1611,3.0664132064305187,SJF,0.8
1612,3.0924331022343328,SJF,0.8
1613,2.997578479782128,SJF,0.8
1614,3.020054988579385,SJF,0.8
1615,3.096687615365409,SJF,0.8
1616,3.0660509530734728,SJF,0.8
1617,3.2133729272447766,SJF,0.8
1618,3.116944227542459,SJF,0.8
1619,3.115571276340053,SJF,0.8
1620,2.9144624086443525,SJF,0.8
1621,3.133076919559459,SJF,0.8
1622,3.026895269535907,SJF,0.8
1623,3.1411921282359327,SJF,0.8
1624,3.08533962286504,SJF,0.8
1625,2.8723505869142425,SJF,0.8
1626,3.046974694072622,SJF,0.8
1627,3.0174867397637355,SJF,0.8
1628,2.980788764920825,SJF,0.8
1629,2.9916932144975594,SJF,0.8
1630,2.945006876610795,SJF,0.8
1631,3.043265743491705,SJF,0.8
1632,2.9890909502022054,SJF,0.8
1633,2.918411860708682,SJF,0.8
1634,3.0358601941809273,SJF,0.8
1635,2.948980284991714,SJF,0.8
1636,3.0392123525091015,SJF,0.8
1637,3.0925298912544728,SJF,0.8
1638,3.0423902043855624,SJF,0.8
1639,3.099851363917948,SJF,0.8
1640,3.07577508648455,SJF,0.8
1641,3.0167633227996347,SJF,0.8
1642,2.927695961770153,SJF,0.8
1643,3.10446304853642,SJF,0.8
1644,2.9633667643368446,SJF,0.8
1645,3.0565072914528337,SJF,0.8
1646,2.966068341048609,SJF,0.8
1647,3.0332562393541704,SJF,0.8
1648,2.91584606124025,SJF,0.8
1649,3.1001158897931353,SJF,0.8
1650,3.0512198168068276,SJF,0.8
1651,3.045846231699424,SJF,0.8
1652,2.8943392306776086,SJF,0.8
1653,2.952811871937988,SJF,0.8
1654,3.1722365904245833,SJF,0.8
1655,2.8976006024352383,SJF,0.8
1656,3.098594854077365,SJF,0.8
1657,2.9097441020553183,SJF,0.8
1658,2.9076985009834995,SJF,0.8
1659,3.0075230744430095,SJF,0.8
1660,2.970834114411343,SJF,0.8
1661,3.0170610232376474,SJF,0.8
1662,3.1014469491899486,SJF,0.8
1663,2.9762487358146283,SJF,0.8
1664,2.969688505846318,SJF,0.8
1665,3.0049204366576254,SJF,0.8
1666,2.9122586519291667,SJF,0.8
1667,2.962463154794503,SJF,0.8
1668,3.048823318926939,SJF,0.8
1669,3.0473673096775036,SJF,0.8
1670,3.009376988607017,SJF,0.8
1671,3.224052451718882,SJF,0.8
1672,3.0645777863659083,SJF,0.8
1673,2.9112190827448017,SJF,0.8
1674,3.140232400765312,SJF,0.8
1675,3.010816828653417,SJF,0.8
1676,3.047763287344147,SJF,0.8
1677,3.08065598678588,SJF,0.8
1678,3.1869269348561287,SJF,0.8
1679,3.1312629464679897,SJF,0.8
1680,3.116174439662294,SJF,0.8
1681,3.010921609106967,SJF,0.8
1682,3.0889376534022537,SJF,0.8
1683,3.2579819253414235,SJF,0.8
1684,3.0262965636331742,SJF,0.8
1685,3.159514780287782,SJF,0.8
1686,2.9515432589922925,SJF,0.8
1687,2.900098616053824,SJF,0.8
1688,3.0148131165589565,SJF,0.8
1689,2.9836361672295526,SJF,0.8
1690,3.0689569969322315,SJF,0.8
1691,3.03811577476798,SJF,0.8
1692,3.0207786939528667,SJF,0.8
1693,2.969651023991457,SJF,0.8
1694,2.9748472461843076,SJF,0.8
1695,3.147989292115293,SJF,0.8
1696,3.0951421407321975,SJF,0.8
1697,3.09637588705928,SJF,0.8
1698,2.9670580730300653,SJF,0.8
1699,3.005822585303477,SJF,0.8
1700,3.185515519767215,SJF,0.8
1701,2.980746948426565,SJF,0.8
1702,2.971315231983036,SJF,0.8
1703,3.124404688562581,SJF,0.8
1704,3.0897244383043354,SJF,0.8
1705,2.9522589221091677,SJF,0.8
1706,3.188232688820747,SJF,0.8
1707,2.994477328730359,SJF,0.8
1708,3.0353288733524897,SJF,0.8
1709,3.022552348991306,SJF,0.8
1710,3.0745837028074012,SJF,0.8
1711,2.947957508434736,SJF,0.8
1712,3.2369205848900755,SJF,0.8
1713,3.2676510239584386,SJF,0.8
1714,3.068892453610861,SJF,0.8
1715,2.8136312947821214,SJF,0.8
1716,3.0102695896446936,SJF,0.8
1717,3.073584772716042,SJF,0.8
1718,3.3371048516411435,SJF,0.8
1719,3.0728678877122744,SJF,0.8
1720,2.9788896781460457,SJF,0.8
1721,2.890268349132322,SJF,0.8
1722,3.0380197563429117,SJF,0.8
1723,3.0821840940590555,SJF,0.8
1724,2.9908965397687526,SJF,0.8
1725,3.0392466276132373,SJF,0.8
1726,3.0265174656743925,SJF,0.8
1727,3.154670538441468,SJF,0.8
1728,3.053086529145089,SJF,0.8
1729,2.9852649256228094,SJF,0.8
1730,3.044951437122043,SJF,0.8
1731,2.922563756891649,SJF,0.8
1732,2.9971134043379783,SJF,0.8
1733,2.937674583099121,SJF,0.8
1734,2.9405700331484086,SJF,0.8
1735,2.8894043165225263,SJF,0.8
1736,3.032641741477374,SJF,0.8
1737,3.079775601937087,SJF,0.8
1738,3.0320939420473914,SJF,0.8
1739,3.097516875929723,SJF,0.8
1740,2.8961179016119543,SJF,0.8
1741,3.0652961713547606,SJF,0.8
1742,3.115114261097795,SJF,0.8
1743,3.100922834886022,SJF,0.8
1744,3.0076337181242154,SJF,0.8
1745,3.0545087162986273,SJF,0.8
1746,3.032342535451757,SJF,0.8
1747,3.00318766186719,SJF,0.8
1748,2.9761134794782045,SJF,0.8
1749,3.039201426674154,SJF,0.8
1750,3.020301223038026,SJF,0.8
1751,2.871054157882305,SJF,0.8
1752,3.0054854369729984,SJF,0.8
1753,3.138496086446424,SJF,0.8
1754,3.1856353762134066,SJF,0.8
1755,2.93732691937749,SJF,0.8
1756,2.934937541287067,SJF,0.8
1757,2.909936185759062,SJF,0.8
1758,3.201147432570066,SJF,0.8
1759,3.024688459954243,SJF,0.8
1760,2.9950992658584115,SJF,0.8
1761,3.0708278837522527,SJF,0.8
1762,2.9536901487964933,SJF,0.8
1763,3.0856067343164213,SJF,0.8
1764,2.956811137966686,SJF,0.8
1765,3.1174611908765044,SJF,0.8
1766,3.143484562387027,SJF,0.8
1767,3.1124516905721293,SJF,0.8
1768,3.322792080108903,SJF,0.8
1769,2.9455170158674737,SJF,0.8
1770,2.965083166659613,SJF,0.8
1771,2.8718534319627858,SJF,0.8
1772,3.0948707698704854,SJF,0.8
1773,2.940317628334418,SJF,0.8
1774,3.0972957929807867,SJF,0.8
1775,2.9895374372373387,SJF,0.8
1776,3.1684144216929364,SJF,0.8
1777,3.1931127328136766,SJF,0.8
1778,3.034599044796439,SJF,0.8
1779,3.095614489407475,SJF,0.8
1780,3.030214004612376,SJF,0.8
1781,3.1229292913923543,SJF,0.8
1782,3.081076888562022,SJF,0.8
1783,3.028773101812421,SJF,0.8
1784,3.0963785854018653,SJF,0.8
1785,2.9062729760608064,SJF,0.8
1786,2.9117400451711344,SJF,0.8
1787,3.1581712204015755,SJF,0.8
1788,3.032975959552063,SJF,0.8
1789,3.196742938986157,SJF,0.8
1790,3.0087265503234923,SJF,0.8
1791,3.190004587743805,SJF,0.8
1792,2.9901298287529747,SJF,0.8
1793,2.9899064736985737,SJF,0.8
1794,2.8984116487635365,SJF,0.8
1795,3.01087338544176,SJF,0.8
1796,3.089954807268434,SJF,0.8
1797,2.9740637289476792,SJF,0.8
1798,2.980818850061726,SJF,0.8
1799,3.096199814785058,SJF,0.8
1800,3.174501149946333,SJF,0.8
