,time,service,rho
1801,3.184412059681258,SJF,0.8
1802,3.1890913739743594,SJF,0.8
1803,2.9629271224450595,SJF,0.8
1804,2.910499278189826,SJF,0.8
1805,3.023400536921063,SJF,0.8
1806,2.884388286468617,SJF,0.8
1807,3.1719078875525417,SJF,0.8
1808,3.1253510138926415,SJF,0.8
1809,2.9371658828741407,SJF,0.8
1810,3.083496173129906,SJF,0.8
1811,2.9638412398664213,SJF,0.8
1812,3.10960265965949,SJF,0.8
1813,3.276518676918884,SJF,0.8
1814,3.000929579406283,SJF,0.8
1815,3.0897618641559013,SJF,0.8
1816,2.982076134301034,SJF,0.8
1817,2.9719736364704743,SJF,0.8
1818,3.162762024630673,SJF,0.8
1819,3.1506600769790274,SJF,0.8
1820,3.1781251316456745,SJF,0.8
1821,2.986137078575647,SJF,0.8
1822,3.1171804821633033,SJF,0.8
1823,2.964509086002271,SJF,0.8
1824,3.0270373756502433,SJF,0.8
1825,2.879458536249784,SJF,0.8
1826,3.311432768682411,SJF,0.8
1827,3.0881385304703284,SJF,0.8
1828,3.0751366192167677,SJF,0.8
1829,2.982146431451388,SJF,0.8
1830,3.3248080036605754,SJF,0.8
1831,3.0306801901923923,SJF,0.8
1832,3.0462728137818105,SJF,0.8
1833,3.0361584409612927,SJF,0.8
1834,3.088542242057829,SJF,0.8
1835,3.061971079661383,SJF,0.8
1836,2.977590032943253,SJF,0.8
1837,2.9345306882061406,SJF,0.8
1838,3.019163479179815,SJF,0.8
1839,2.9407279642432425,SJF,0.8
1840,3.110478065343181,SJF,0.8
1841,3.1602768796067187,SJF,0.8
1842,2.9836932534712717,SJF,0.8
1843,3.010098569339822,SJF,0.8
1844,3.0903760601331283,SJF,0.8
1845,3.0658431684478082,SJF,0.8
1846,3.10978953717626,SJF,0.8
1847,3.260514382139252,SJF,0.8
1848,3.214096337959094,SJF,0.8
1849,2.996290407484808,SJF,0.8
1850,3.306865610188663,SJF,0.8
1851,3.1831749633855266,SJF,0.8
1852,2.975419837844547,SJF,0.8
1853,3.015507709930336,SJF,0.8
1854,3.112168897587896,SJF,0.8
1855,3.0551216759173365,SJF,0.8
1856,3.0806360448971684,SJF,0.8
1857,3.026299914214901,SJF,0.8
1858,3.152686806982274,SJF,0.8
1859,3.0491269213151218,SJF,0.8
1860,2.9882053193036593,SJF,0.8
1861,3.3139982958973095,SJF,0.8
1862,2.9831082184584155,SJF,0.8
1863,3.12670579615291,SJF,0.8
1864,2.863250996242819,SJF,0.8
1865,3.1607476474041025,SJF,0.8
1866,3.1365133578083952,SJF,0.8
1867,3.0069715437175546,SJF,0.8
1868,3.053430367078395,SJF,0.8
1869,3.12128878088153,SJF,0.8
1870,2.939234195786759,SJF,0.8
1871,3.1259013942127627,SJF,0.8
1872,2.961987075483705,SJF,0.8
1873,3.0509485860604157,SJF,0.8
1874,2.9807637871589563,SJF,0.8
1875,2.994895153829491,SJF,0.8
1876,2.8974153204642077,SJF,0.8
1877,2.9571793624215137,SJF,0.8
1878,3.022376531363248,SJF,0.8
1879,2.913739439802374,SJF,0.8
1880,3.093660967958644,SJF,0.8
1881,3.02475072864369,SJF,0.8
1882,2.84269909459649,SJF,0.8
1883,3.115319991902036,SJF,0.8
1884,3.082846759855301,SJF,0.8
1885,3.049038236334898,SJF,0.8
1886,3.2219274439568353,SJF,0.8
1887,3.072167087042092,SJF,0.8
1888,3.0621832539616594,SJF,0.8
1889,3.099828767151529,SJF,0.8
1890,3.090025704119178,SJF,0.8
1891,3.118430496144993,SJF,0.8
1892,3.019197706420914,SJF,0.8
1893,2.8611068170746945,SJF,0.8
1894,3.028479469976958,SJF,0.8
1895,2.9219862455105163,SJF,0.8
1896,2.9187418242680403,SJF,0.8
1897,3.278741966734833,SJF,0.8
1898,3.0872904900751013,SJF,0.8
1899,3.0286353849357512,SJF,0.8
1900,2.9637337403192703,SJF,0.8
1901,2.933095663743144,SJF,0.8
1902,3.0502287274442614,SJF,0.8
1903,2.9212232330769354,SJF,0.8
1904,3.0251645281690913,SJF,0.8
1905,3.0706934943590602,SJF,0.8
1906,3.0621621785188307,SJF,0.8
1907,3.2184849234405823,SJF,0.8
1908,2.9738070551191718,SJF,0.8
1909,3.027519296233448,SJF,0.8
1910,2.846772525756689,SJF,0.8
1911,3.0681463929955464,SJF,0.8
1912,2.9773674780642585,SJF,0.8
1913,3.120761419920137,SJF,0.8
1914,3.0608891676872636,SJF,0.8
1915,3.176481096054373,SJF,0.8
1916,3.0579390446587977,SJF,0.8
1917,3.0386910763287602,SJF,0.8
1918,2.8926097730951286,SJF,0.8
1919,2.996939461113736,SJF,0.8
1920,2.796525871121387,SJF,0.8
1921,2.9455460100954567,SJF,0.8
1922,3.141114772799704,SJF,0.8
1923,2.926966232125721,SJF,0.8
1924,2.9723460783659985,SJF,0.8
1925,3.002073173142554,SJF,0.8
1926,3.0128950945529414,SJF,0.8
1927,3.130229135075888,SJF,0.8
1928,3.0840912156969287,SJF,0.8
1929,2.9170944256468787,SJF,0.8
1930,2.944466033105292,SJF,0.8
1931,2.965878273960258,SJF,0.8
1932,2.9737366972244,SJF,0.8
1933,2.9037259852266035,SJF,0.8
1934,3.117556883230008,SJF,0.8
1935,2.8561677688136142,SJF,0.8
1936,3.0220092254181687,SJF,0.8
1937,3.0621600197221857,SJF,0.8
1938,3.1180176617395907,SJF,0.8
1939,3.206023895205072,SJF,0.8
1940,3.063245912470793,SJF,0.8
1941,3.0132278876616017,SJF,0.8
1942,3.260205689616068,SJF,0.8
1943,2.9113199434611206,SJF,0.8
1944,3.051217274972364,SJF,0.8
1945,3.156350331863707,SJF,0.8
1946,2.902860844393912,SJF,0.8
1947,3.014747475323541,SJF,0.8
1948,3.0055993570663033,SJF,0.8
1949,3.0295018864658885,SJF,0.8
1950,3.2543028308634634,SJF,0.8
1951,2.921332835551817,SJF,0.8
1952,3.0201337881257153,SJF,0.8
1953,2.9254717293629957,SJF,0.8
1954,2.9740157372948732,SJF,0.8
1955,3.0078583116774325,SJF,0.8
1956,2.848709616911564,SJF,0.8
1957,2.9548797895658785,SJF,0.8
1958,2.950142508519557,SJF,0.8
1959,3.128593789137565,SJF,0.8
1960,3.3663678311147587,SJF,0.8
1961,3.0764489377070046,SJF,0.8
1962,2.903356500251719,SJF,0.8
1963,2.9309021598991833,SJF,0.8
1964,2.9430096967944954,SJF,0.8
1965,2.9714146266682038,SJF,0.8
1966,2.9038512316962346,SJF,0.8
1967,3.028770915918394,SJF,0.8
1968,2.981712388946046,SJF,0.8
1969,3.306787243071414,SJF,0.8
1970,3.1627596383960803,SJF,0.8
1971,3.055258814006632,SJF,0.8
1972,3.0015659600454034,SJF,0.8
1973,3.0416758115466633,SJF,0.8
1974,3.1574105153044627,SJF,0.8
1975,2.8867557161104944,SJF,0.8
1976,2.9236356356286555,SJF,0.8
1977,2.9950995005695975,SJF,0.8
1978,2.866093302179272,SJF,0.8
1979,2.9595018387929652,SJF,0.8
1980,3.105476932460532,SJF,0.8
1981,3.231805949021388,SJF,0.8
1982,3.1503763996223526,SJF,0.8
1983,3.039223856464793,SJF,0.8
1984,3.215960056085269,SJF,0.8
1985,2.9943078471019375,SJF,0.8
1986,3.028428609856819,SJF,0.8
1987,2.998976922943644,SJF,0.8
1988,3.2200391226263414,SJF,0.8
1989,3.0791754444704122,SJF,0.8
1990,2.943626526764305,SJF,0.8
1991,2.9340304755485063,SJF,0.8
1992,2.98251527237554,SJF,0.8
1993,2.9330403354618086,SJF,0.8
1994,2.96521883222887,SJF,0.8
1995,2.962656218917924,SJF,0.8
1996,2.8374044809930243,SJF,0.8
1997,2.9642304654792015,SJF,0.8
1998,3.131764023797606,SJF,0.8
1999,3.1802663432127405,SJF,0.8
2000,3.5345743023979486,SJF,0.85
2001,3.504056956881986,SJF,0.85
2002,3.4271474818492598,SJF,0.85
2003,3.540802491992955,SJF,0.85
2004,3.596123728741736,SJF,0.85
2005,3.344554612788401,SJF,0.85
2006,3.4921794833702777,SJF,0.85
2007,3.5322864685766975,SJF,0.85
2008,3.3156156394420417,SJF,0.85
2009,3.44381824670581,SJF,0.85
2010,3.8792227957988623,SJF,0.85
2011,3.4433433809837415,SJF,0.85
2012,3.6884057233140664,SJF,0.85
2013,3.516176487181137,SJF,0.85
2014,3.4648687239351768,SJF,0.85
2015,3.427065427428446,SJF,0.85
2016,3.4609167908627745,SJF,0.85
2017,3.5546941632607645,SJF,0.85
2018,3.5809550891692576,SJF,0.85
2019,3.5931822219091343,SJF,0.85
2020,3.3284926467365104,SJF,0.85
2021,3.601123345623846,SJF,0.85
2022,3.3813429985690773,SJF,0.85
2023,3.3014737871572595,SJF,0.85
2024,3.5063497983501315,SJF,0.85
2025,3.4683943410087763,SJF,0.85
2026,3.811977774555406,SJF,0.85
2027,3.4379150765918864,SJF,0.85
2028,3.466042553211865,SJF,0.85
2029,3.457043214696231,SJF,0.85
2030,3.597655686554309,SJF,0.85
2031,3.6635133777682087,SJF,0.85
2032,3.2643627295215354,SJF,0.85
2033,3.778105293198417,SJF,0.85
2034,3.5351281319195564,SJF,0.85
2035,3.5748145087450203,SJF,0.85
2036,3.6210063817451084,SJF,0.85
2037,3.412499549384511,SJF,0.85
2038,3.438481728867819,SJF,0.85
2039,3.3683349324926066,SJF,0.85
2040,3.5123768283420147,SJF,0.85
2041,3.6178061077590944,SJF,0.85
2042,3.5564971239860634,SJF,0.85
2043,3.7872838818848695,SJF,0.85
2044,3.7365644300847247,SJF,0.85
2045,3.424020136476177,SJF,0.85
2046,3.3334918660763595,SJF,0.85
2047,3.392644477032058,SJF,0.85
2048,3.50440892445637,SJF,0.85
2049,3.4436161680966406,SJF,0.85
2050,3.741959658688427,SJF,0.85
2051,3.7642364640562525,SJF,0.85
2052,3.334776483575481,SJF,0.85
2053,3.703940734184836,SJF,0.85
2054,3.187539977045984,SJF,0.85
2055,3.391185074373571,SJF,0.85
2056,3.3741723120450464,SJF,0.85
2057,3.7741790523565344,SJF,0.85
2058,3.4284135769280155,SJF,0.85
2059,3.418442259820033,SJF,0.85
2060,3.5954681832331414,SJF,0.85
2061,3.559235181595011,SJF,0.85
2062,3.7711107288677916,SJF,0.85
2063,3.535676700175011,SJF,0.85
2064,3.4460210688117616,SJF,0.85
2065,3.468457291155123,SJF,0.85
2066,3.791098984923336,SJF,0.85
2067,3.605989340346752,SJF,0.85
2068,3.4202462775165703,SJF,0.85
2069,3.432714847691032,SJF,0.85
2070,3.6024704919303288,SJF,0.85
2071,3.579824578854452,SJF,0.85
2072,3.5167942725552566,SJF,0.85
2073,3.666659519566012,SJF,0.85
2074,3.3794661342010817,SJF,0.85
2075,3.193581288122131,SJF,0.85
2076,3.7771325618008595,SJF,0.85
2077,3.771440373933473,SJF,0.85
2078,3.4743119804980416,SJF,0.85
2079,3.4840667747670295,SJF,0.85
2080,3.551824234946461,SJF,0.85
2081,3.630959241001103,SJF,0.85
2082,3.6208317028972545,SJF,0.85
2083,3.2624583114491483,SJF,0.85
2084,3.366167035177142,SJF,0.85
2085,3.514006812262789,SJF,0.85
2086,3.1965023017985095,SJF,0.85
2087,3.6842491164780244,SJF,0.85
2088,3.515218854447595,SJF,0.85
2089,3.3908247218928897,SJF,0.85
2090,3.5534544921741618,SJF,0.85
2091,3.475661094602448,SJF,0.85
2092,3.484726061038036,SJF,0.85
2093,3.259850375961692,SJF,0.85
2094,3.6610671932186976,SJF,0.85
2095,3.5888387377415003,SJF,0.85
2096,3.675492375139294,SJF,0.85
2097,3.841662193467556,SJF,0.85
2098,3.6312855525809624,SJF,0.85
2099,3.852392897042482,SJF,0.85
2100,3.718842027161055,SJF,0.85
2101,3.454971784742947,SJF,0.85
2102,3.6196782899050666,SJF,0.85
2103,3.7070025044085035,SJF,0.85
2104,3.4257779190689033,SJF,0.85
2105,3.5189568205003305,SJF,0.85
2106,3.6821099132145036,SJF,0.85
2107,3.547960310284118,SJF,0.85
2108,3.765605261222276,SJF,0.85
2109,3.4152789188940864,SJF,0.85
2110,3.5839950476237545,SJF,0.85
2111,3.453173770333102,SJF,0.85
2112,3.6027604932033617,SJF,0.85
2113,3.38418401811026,SJF,0.85
2114,3.579181845407875,SJF,0.85
2115,3.499838760714805,SJF,0.85
2116,3.5036501954603905,SJF,0.85
2117,3.6075481297090737,SJF,0.85
2118,3.5845900516511056,SJF,0.85
2119,3.48829622571167,SJF,0.85
2120,3.5218955791490765,SJF,0.85
2121,3.198638764787979,SJF,0.85
2122,3.3870101418804652,SJF,0.85
2123,3.4747301978940173,SJF,0.85
2124,3.3391782022748258,SJF,0.85
2125,3.550062368331227,SJF,0.85
2126,3.3388686818849513,SJF,0.85
2127,3.706639572466044,SJF,0.85
2128,3.6117363801568616,SJF,0.85
2129,3.515993571956669,SJF,0.85
2130,3.3840084974646927,SJF,0.85
2131,3.8910070362135842,SJF,0.85
2132,3.2664294084085523,SJF,0.85
2133,3.5919216662141493,SJF,0.85
2134,3.3909805532205106,SJF,0.85
2135,3.3036004304798587,SJF,0.85
2136,3.435191905262653,SJF,0.85
2137,3.4004412204012797,SJF,0.85
2138,3.6773349901957815,SJF,0.85
2139,3.781550191752296,SJF,0.85
2140,3.438730915709046,SJF,0.85
2141,3.4689930566108305,SJF,0.85
2142,3.7472584784079896,SJF,0.85
2143,3.4940512011727884,SJF,0.85
2144,3.6742482382775816,SJF,0.85
2145,3.366989105599188,SJF,0.85
2146,3.6576068553571015,SJF,0.85
2147,4.024555601061178,SJF,0.85
2148,3.4175110037799037,SJF,0.85
2149,3.5767641471053184,SJF,0.85
2150,3.636637826381145,SJF,0.85
2151,3.3995844832644835,SJF,0.85
2152,3.600941100605396,SJF,0.85
2153,3.710451175720866,SJF,0.85
2154,3.439775420693036,SJF,0.85
2155,3.5333155920584627,SJF,0.85
2156,3.1932634583586315,SJF,0.85
2157,3.370510761190611,SJF,0.85
2158,3.7788560288005186,SJF,0.85
2159,3.370715010793369,SJF,0.85
2160,3.521567112819229,SJF,0.85
2161,3.417862645632561,SJF,0.85
2162,3.1754761597064842,SJF,0.85
2163,3.716403688034722,SJF,0.85
2164,3.8907166031645684,SJF,0.85
2165,3.686763130760457,SJF,0.85
2166,3.3578789585548954,SJF,0.85
2167,3.5685213024394167,SJF,0.85
2168,3.4847034758553854,SJF,0.85
2169,3.6274019107413173,SJF,0.85
2170,3.456450355757537,SJF,0.85
2171,3.4508343083335173,SJF,0.85
2172,3.6984491930431855,SJF,0.85
2173,3.4939514732575905,SJF,0.85
2174,3.431784945077393,SJF,0.85
2175,3.7607094692945524,SJF,0.85
2176,3.294257391590408,SJF,0.85
2177,3.4985917349712543,SJF,0.85
2178,3.351937917498901,SJF,0.85
2179,3.702613222584073,SJF,0.85
2180,3.4081541913328945,SJF,0.85
2181,3.750816612127012,SJF,0.85
2182,3.5499471393012034,SJF,0.85
2183,3.8001946154866273,SJF,0.85
2184,3.645425900963329,SJF,0.85
2185,3.5790977384564875,SJF,0.85
2186,3.739807326944452,SJF,0.85
2187,3.7564754922275263,SJF,0.85
2188,3.525445621482411,SJF,0.85
2189,3.395256791654807,SJF,0.85
2190,3.3742212771004145,SJF,0.85
2191,3.3773845181078004,SJF,0.85
2192,3.7839240345443397,SJF,0.85
2193,3.3645282492533197,SJF,0.85
2194,3.6639417200747064,SJF,0.85
2195,3.270469158556554,SJF,0.85
2196,3.4350420008797062,SJF,0.85
2197,3.800922256965822,SJF,0.85
2198,3.366174691649104,SJF,0.85
2199,3.7147666485964654,SJF,0.85
2200,3.7654724916584774,SJF,0.85
2201,3.599365188457204,SJF,0.85
2202,3.4477589062961926,SJF,0.85
2203,3.546246789288876,SJF,0.85
2204,3.99821500455831,SJF,0.85
2205,3.4324197906527916,SJF,0.85
2206,3.475126931088009,SJF,0.85
2207,3.383454811285528,SJF,0.85
2208,3.648095937710385,SJF,0.85
2209,3.3465478201921375,SJF,0.85
2210,3.6235541879836184,SJF,0.85
2211,3.4792196064666876,SJF,0.85
2212,3.606275831354128,SJF,0.85
2213,3.614924126892083,SJF,0.85
2214,3.566462525230019,SJF,0.85
2215,3.5105414565740816,SJF,0.85
2216,3.445071401533547,SJF,0.85
2217,3.803976563461558,SJF,0.85
2218,3.654495668396251,SJF,0.85
2219,3.6836762359399566,SJF,0.85
2220,3.4833088375977233,SJF,0.85
2221,3.509430562600834,SJF,0.85
2222,3.7002984840530493,SJF,0.85
2223,3.3754213405454707,SJF,0.85
2224,3.549049654916005,SJF,0.85
2225,3.461676361740475,SJF,0.85
2226,3.2892226851739776,SJF,0.85
2227,3.606871669929,SJF,0.85
2228,3.5585672018208343,SJF,0.85
2229,3.4798491838971235,SJF,0.85
2230,3.876785097415351,SJF,0.85
2231,3.5325983146142788,SJF,0.85
2232,3.621962258330619,SJF,0.85
2233,3.5420853619075583,SJF,0.85
2234,3.6339068216528396,SJF,0.85
2235,3.7448793156002984,SJF,0.85
2236,3.4933987581982278,SJF,0.85
2237,3.4534445279042068,SJF,0.85
2238,3.671446504237184,SJF,0.85
2239,3.627627322271698,SJF,0.85
2240,3.4994532566440975,SJF,0.85
2241,3.4156593254107035,SJF,0.85
2242,3.4520211955964726,SJF,0.85
2243,3.337605285483972,SJF,0.85
2244,3.393049718643046,SJF,0.85
2245,3.4700909586589783,SJF,0.85
2246,3.512671836340992,SJF,0.85
2247,3.6674890820688306,SJF,0.85
2248,3.547600130696478,SJF,0.85
2249,3.7379598824835893,SJF,0.85
2250,3.648139619968488,SJF,0.85
2251,3.415229016825273,SJF,0.85
2252,3.414942381619101,SJF,0.85
2253,3.6080181432139,SJF,0.85
2254,3.5093493670687828,SJF,0.85
2255,3.411939564653215,SJF,0.85
2256,3.6935229815176625,SJF,0.85
2257,4.168314848711037,SJF,0.85
2258,3.605016465792537,SJF,0.85
2259,3.467984699706246,SJF,0.85
2260,3.7309016304400355,SJF,0.85
2261,3.6828635059816857,SJF,0.85
2262,3.8475588657358903,SJF,0.85
2263,3.696996841253508,SJF,0.85
2264,3.706992498368789,SJF,0.85
2265,3.298312068807694,SJF,0.85
2266,3.4910830127819725,SJF,0.85
2267,3.215110136244459,SJF,0.85
2268,3.4269743009058002,SJF,0.85
2269,3.499547139284635,SJF,0.85
2270,3.472828539906752,SJF,0.85
2271,3.406273742978412,SJF,0.85
2272,3.4779169984275278,SJF,0.85
2273,3.5403512102586987,SJF,0.85
2274,3.5889530598671597,SJF,0.85
2275,3.728261796802714,SJF,0.85
2276,3.5666024833576113,SJF,0.85
2277,3.6163696526372107,SJF,0.85
2278,3.5616385959381676,SJF,0.85
2279,3.422411422221454,SJF,0.85
2280,3.670445696455125,SJF,0.85
2281,3.420624830345023,SJF,0.85
2282,3.581656567803529,SJF,0.85
2283,3.5323145298758014,SJF,0.85
2284,3.462176780358203,SJF,0.85
2285,3.6315740178545908,SJF,0.85
2286,3.483477601644718,SJF,0.85
2287,3.9336199534127334,SJF,0.85
2288,3.2506104625490657,SJF,0.85
2289,3.5565567682804207,SJF,0.85
2290,3.5394750543692077,SJF,0.85
2291,3.4267376077062246,SJF,0.85
2292,3.5095123438216955,SJF,0.85
2293,3.7545156700361075,SJF,0.85
2294,3.8222355628873155,SJF,0.85
2295,3.4976834572066045,SJF,0.85
2296,3.5156877562550704,SJF,0.85
2297,3.287392130898524,SJF,0.85
2298,3.7779268564374076,SJF,0.85
2299,3.3304931421636392,SJF,0.85
2300,3.5391993075818347,SJF,0.85
2301,3.690172413837482,SJF,0.85
2302,3.2628472629243896,SJF,0.85
2303,3.3547900479890385,SJF,0.85
2304,3.579008653711419,SJF,0.85
2305,3.634533871604136,SJF,0.85
2306,3.8579029406915235,SJF,0.85
2307,3.4851716502078256,SJF,0.85
2308,3.647981512730423,SJF,0.85
2309,3.485871455789912,SJF,0.85
2310,3.4528704778519232,SJF,0.85
2311,3.563473853964194,SJF,0.85
2312,3.3941549846869195,SJF,0.85
2313,3.3915787341040873,SJF,0.85
2314,3.6861841203834205,SJF,0.85
2315,3.3856093525205795,SJF,0.85
2316,3.5048766059862566,SJF,0.85
2317,3.7003641873742077,SJF,0.85
2318,3.4457113791766285,SJF,0.85
2319,3.628162448946965,SJF,0.85
2320,3.5511708763409815,SJF,0.85
2321,3.6490472181908387,SJF,0.85
2322,3.7116884742805976,SJF,0.85
2323,3.4006129103704197,SJF,0.85
2324,3.5747985660568573,SJF,0.85
2325,3.8002294248070183,SJF,0.85
2326,3.57370705463864,SJF,0.85
2327,3.5559218419680416,SJF,0.85
2328,3.36562797613329,SJF,0.85
2329,3.6423503536634096,SJF,0.85
2330,3.4926551733686995,SJF,0.85
2331,3.4549977310833397,SJF,0.85
2332,3.659632354852951,SJF,0.85
2333,3.522659869941228,SJF,0.85
2334,3.5691038970474764,SJF,0.85
2335,3.244119555662674,SJF,0.85
2336,3.5744730186537637,SJF,0.85
2337,3.65584066473251,SJF,0.85
2338,3.5801637811536073,SJF,0.85
2339,3.7902392453458176,SJF,0.85
2340,3.3602117081102283,SJF,0.85
2341,3.5997880271521963,SJF,0.85
2342,3.375789794652495,SJF,0.85
2343,3.5010375451438036,SJF,0.85
2344,3.4159177878601956,SJF,0.85
2345,3.3243533542836072,SJF,0.85
2346,3.5165961669814503,SJF,0.85
2347,3.630798289370318,SJF,0.85
2348,3.4632736509358057,SJF,0.85
2349,3.5309940859795357,SJF,0.85
2350,3.4885664218302788,SJF,0.85
2351,3.4677812549885174,SJF,0.85
2352,3.6611126625620942,SJF,0.85
2353,3.3133069239532373,SJF,0.85
2354,3.6927491676649544,SJF,0.85
2355,3.5890115909951192,SJF,0.85
2356,3.6658783717719476,SJF,0.85
2357,3.4230940175394236,SJF,0.85
2358,3.7270543431231076,SJF,0.85
2359,3.5949936874579302,SJF,0.85
2360,3.7743204729486433,SJF,0.85
2361,3.3149864551526735,SJF,0.85
2362,3.506500241618701,SJF,0.85
2363,3.359046559063792,SJF,0.85
2364,3.6596228203467827,SJF,0.85
2365,3.6288455541665403,SJF,0.85
2366,3.449146215953418,SJF,0.85
2367,3.4786494528427183,SJF,0.85
2368,3.726858067258747,SJF,0.85
2369,3.687549762115039,SJF,0.85
2370,3.3644753931102658,SJF,0.85
2371,3.6188131849254934,SJF,0.85
2372,3.580169931732965,SJF,0.85
2373,3.693368517132107,SJF,0.85
2374,3.8253054692533595,SJF,0.85
2375,3.7415875977845348,SJF,0.85
2376,3.789376134453567,SJF,0.85
2377,3.5333035659746064,SJF,0.85
2378,3.4789080245781703,SJF,0.85
2379,3.5060112552656486,SJF,0.85
2380,3.5674013962607423,SJF,0.85
2381,3.649289712179562,SJF,0.85
2382,3.44088227829412,SJF,0.85
2383,3.502377018704108,SJF,0.85
2384,3.4583760546083533,SJF,0.85
2385,3.7394692490533736,SJF,0.85
2386,3.4691542758849216,SJF,0.85
2387,3.488822327695569,SJF,0.85
2388,3.707771204246265,SJF,0.85
2389,3.472349901874212,SJF,0.85
2390,3.3293726158695667,SJF,0.85
2391,3.5136908419148676,SJF,0.85
