,time,service,rho
2392,3.5471153472214434,SJF,0.85
2393,3.318514738842853,SJF,0.85
2394,3.7070392404551034,SJF,0.85
2395,3.8032571594643945,SJF,0.85
2396,3.510728586896002,SJF,0.85
2397,3.4563421830613676,SJF,0.85
2398,3.3003479892196563,SJF,0.85
2399,3.6529721801286725,SJF,0.85
2400,3.5658408922250375,SJF,0.85
2401,3.4035010511949033,SJF,0.85
2402,3.7969950297786874,SJF,0.85
2403,3.479982852334714,SJF,0.85
2404,3.5025755061655532,SJF,0.85
2405,3.5605926616985597,SJF,0.85
2406,3.5119710064888188,SJF,0.85
2407,3.5548768143859824,SJF,0.85
2408,3.556658073336832,SJF,0.85
2409,3.3510527914429864,SJF,0.85
2410,3.3299236929534053,SJF,0.85
2411,3.683757893743946,SJF,0.85
2412,3.48719071475526,SJF,0.85
2413,3.297063977980833,SJF,0.85
2414,3.4285685069857443,SJF,0.85
2415,3.6767905790801256,SJF,0.85
2416,3.396253279853427,SJF,0.85
2417,3.8082707355260434,SJF,0.85
2418,3.4006791057183174,SJF,0.85
2419,3.476342989494934,SJF,0.85
2420,3.4783816190980055,SJF,0.85
2421,3.449631279961356,SJF,0.85
2422,3.2570954497074447,SJF,0.85
2423,3.4795482427628643,SJF,0.85
2424,3.4290848861731726,SJF,0.85
2425,3.486342001053758,SJF,0.85
2426,3.489322949568284,SJF,0.85
2427,3.3692826645001444,SJF,0.85
2428,3.498363911975221,SJF,0.85
2429,3.635127264913973,SJF,0.85
2430,3.7157786462207505,SJF,0.85
2431,3.449255348115454,SJF,0.85
2432,3.72454669408332,SJF,0.85
2433,3.649127205095528,SJF,0.85
2434,3.6258687814159143,SJF,0.85
2435,3.447354336936907,SJF,0.85
2436,3.562108592253254,SJF,0.85
2437,3.6075161010891525,SJF,0.85
2438,3.703941195974181,SJF,0.85
2439,3.856387400622516,SJF,0.85
2440,3.5985334411046175,SJF,0.85
2441,3.744750995482567,SJF,0.85
2442,3.6471347578593485,SJF,0.85
2443,3.3226230814216424,SJF,0.85
2444,3.5913360937028003,SJF,0.85
2445,3.4234041841042555,SJF,0.85
2446,3.66234009927093,SJF,0.85
2447,3.334997478498407,SJF,0.85
2448,3.4199240939100584,SJF,0.85
2449,3.477253469905461,SJF,0.85
2450,3.7163616336306156,SJF,0.85
2451,3.6016339529147268,SJF,0.85
2452,3.5921058680416253,SJF,0.85
2453,3.3239504031091913,SJF,0.85
2454,3.7485918317301863,SJF,0.85
2455,3.6360968227824886,SJF,0.85
2456,3.511783049518219,SJF,0.85
2457,3.575345786724911,SJF,0.85
2458,3.581904987020019,SJF,0.85
2459,3.549348281651993,SJF,0.85
2460,3.3033973807110355,SJF,0.85
2461,3.466843399242124,SJF,0.85
2462,3.5150888455218823,SJF,0.85
2463,3.8303282446278857,SJF,0.85
2464,3.4784399884497486,SJF,0.85
2465,3.4099121576053557,SJF,0.85
2466,3.5472607472163356,SJF,0.85
2467,3.619416355548629,SJF,0.85
2468,3.45914108200598,SJF,0.85
2469,3.532040705502982,SJF,0.85
2470,3.752826762511253,SJF,0.85
2471,3.472941735335611,SJF,0.85
2472,3.348803687163262,SJF,0.85
2473,3.7261789839658492,SJF,0.85
2474,3.4222912822494056,SJF,0.85
2475,3.4057757653012506,SJF,0.85
2476,3.339664498993482,SJF,0.85
2477,3.4479150044063602,SJF,0.85
2478,3.6816526136558823,SJF,0.85
2479,3.8110628129258157,SJF,0.85
2480,3.753131194518383,SJF,0.85
2481,3.268905069902215,SJF,0.85
2482,3.580656328827675,SJF,0.85
2483,3.3738131295275076,SJF,0.85
2484,3.6694548646891287,SJF,0.85
2485,3.5626395184142856,SJF,0.85
2486,3.722578041186303,SJF,0.85
2487,3.7358118108454246,SJF,0.85
2488,3.8743922907599537,SJF,0.85
2489,3.215491080951305,SJF,0.85
2490,3.505635565824507,SJF,0.85
2491,3.485451228490719,SJF,0.85
2492,3.7466137128933275,SJF,0.85
2493,3.6182988567842274,SJF,0.85
2494,3.41481142339718,SJF,0.85
2495,3.3152346964827584,SJF,0.85
2496,3.418869505812068,SJF,0.85
2497,3.5356052252267953,SJF,0.85
2498,3.4857818573850556,SJF,0.85
2499,3.5699026760004053,SJF,0.85
2500,4.6939215191320836,SJF,0.9
2501,3.842162276874628,SJF,0.9
2502,4.74712618380589,SJF,0.9
2503,4.0715238355421235,SJF,0.9
2504,4.16482767222743,SJF,0.9
2505,4.636040181884093,SJF,0.9
2506,4.782643335736035,SJF,0.9
2507,4.295382007519654,SJF,0.9
2508,4.223702072614949,SJF,0.9
2509,4.563886280211227,SJF,0.9
2510,4.175586731050423,SJF,0.9
2511,4.314662013466915,SJF,0.9
2512,4.030996698385677,SJF,0.9
2513,3.9896189853818154,SJF,0.9
2514,4.019413204229868,SJF,0.9
2515,4.962521734999166,SJF,0.9
2516,4.950867838909561,SJF,0.9
2517,4.2110999665166,SJF,0.9
2518,4.230654896957099,SJF,0.9
2519,3.798760786396182,SJF,0.9
2520,4.482168297339848,SJF,0.9
2521,4.320224102956187,SJF,0.9
2522,4.277990586705261,SJF,0.9
2523,4.573688191683389,SJF,0.9
2524,4.208020064936587,SJF,0.9
2525,4.16608102899183,SJF,0.9
2526,4.194008776787897,SJF,0.9
2527,4.102272738097115,SJF,0.9
2528,5.121336508977397,SJF,0.9
2529,3.6674392487251346,SJF,0.9
2530,4.292017276724246,SJF,0.9
2531,4.157532053548481,SJF,0.9
2532,4.461203237447793,SJF,0.9
2533,4.652300922625298,SJF,0.9
2534,4.077648755018326,SJF,0.9
2535,4.9356858967790265,SJF,0.9
2536,4.40181716833996,SJF,0.9
2537,4.722435988859592,SJF,0.9
2538,4.180096079078026,SJF,0.9
2539,4.5545501704013,SJF,0.9
2540,4.71222596201283,SJF,0.9
2541,4.093996568189529,SJF,0.9
2542,4.2520996690434005,SJF,0.9
2543,3.7529120514305294,SJF,0.9
2544,4.604789601374058,SJF,0.9
2545,4.137229891726391,SJF,0.9
2546,4.6380422001104735,SJF,0.9
2547,4.3594078761431785,SJF,0.9
2548,4.3215127494661605,SJF,0.9
2549,4.412973626905433,SJF,0.9
2550,4.3803853935155495,SJF,0.9
2551,4.163942994649732,SJF,0.9
2552,4.315012741784135,SJF,0.9
2553,4.450750526878371,SJF,0.9
2554,4.365230287676904,SJF,0.9
2555,4.201824393305801,SJF,0.9
2556,3.9125998910498616,SJF,0.9
2557,4.40953282178265,SJF,0.9
2558,4.583843146993333,SJF,0.9
2559,4.954967309296312,SJF,0.9
2560,4.537824197456575,SJF,0.9
2561,4.438836143297968,SJF,0.9
2562,4.3214195534946365,SJF,0.9
2563,4.340269622696956,SJF,0.9
2564,4.22597903720344,SJF,0.9
2565,4.4508703303066435,SJF,0.9
2566,4.377771292294353,SJF,0.9
2567,4.010278011486904,SJF,0.9
2568,4.542378958718453,SJF,0.9
2569,4.31319297298714,SJF,0.9
2570,4.242686962994129,SJF,0.9
2571,4.598525286347148,SJF,0.9
2572,4.5811615492502895,SJF,0.9
2573,4.319814037130577,SJF,0.9
2574,3.972831322808683,SJF,0.9
2575,4.827266696210948,SJF,0.9
2576,4.561311512703074,SJF,0.9
2577,4.013188727638357,SJF,0.9
2578,4.1202411642418015,SJF,0.9
2579,4.230801749372855,SJF,0.9
2580,4.633828824346583,SJF,0.9
2581,4.328380391768738,SJF,0.9
2582,4.353980720369502,SJF,0.9
2583,3.991531274876539,SJF,0.9
2584,4.506950737492161,SJF,0.9
2585,4.968338987517831,SJF,0.9
2586,4.288796403330757,SJF,0.9
2587,4.0758027448706855,SJF,0.9
2588,4.330528347951413,SJF,0.9
2589,3.9916385435840196,SJF,0.9
2590,4.279950479618162,SJF,0.9
2591,4.490669790255384,SJF,0.9
2592,4.142824028079675,SJF,0.9
2593,4.3529225478812945,SJF,0.9
2594,4.964940773421595,SJF,0.9
2595,3.7273085168182747,SJF,0.9
2596,4.9017514496813845,SJF,0.9
2597,5.612258728110837,SJF,0.9
2598,4.731708779229218,SJF,0.9
2599,4.513200329090456,SJF,0.9
2600,4.456906985093097,SJF,0.9
2601,5.942467952471141,SJF,0.9
2602,4.162442470783774,SJF,0.9
2603,4.281328859687384,SJF,0.9
2604,4.3773737140672955,SJF,0.9
2605,4.134191339609622,SJF,0.9
2606,4.601765807472429,SJF,0.9
2607,4.242746483604475,SJF,0.9
2608,4.306887231858882,SJF,0.9
2609,4.654892809661258,SJF,0.9
2610,4.258475255703138,SJF,0.9
2611,4.821178379243288,SJF,0.9
2612,4.2511337990611215,SJF,0.9
2613,4.297315246531383,SJF,0.9
2614,4.640123174647434,SJF,0.9
2615,4.600319767167682,SJF,0.9
2616,4.1857976786992355,SJF,0.9
2617,4.133394459905906,SJF,0.9
2618,4.096258555453007,SJF,0.9
2619,4.024232226485147,SJF,0.9
2620,4.124596724311815,SJF,0.9
2621,4.5260439053801536,SJF,0.9
2622,4.667704204787548,SJF,0.9
2623,4.860717244043815,SJF,0.9
2624,4.085225839871785,SJF,0.9
2625,4.294502277140069,SJF,0.9
2626,4.346762943181233,SJF,0.9
2627,4.55764116497383,SJF,0.9
2628,4.480506483459525,SJF,0.9
2629,4.301838953242878,SJF,0.9
2630,4.664715292267651,SJF,0.9
2631,4.427486531948982,SJF,0.9
2632,4.071899874944408,SJF,0.9
2633,4.590996222813219,SJF,0.9
2634,4.429799655037913,SJF,0.9
2635,4.27673396382874,SJF,0.9
2636,4.667426780405702,SJF,0.9
2637,4.165325026059548,SJF,0.9
2638,4.5821412046899,SJF,0.9
2639,4.837981727446638,SJF,0.9
2640,4.533800451523026,SJF,0.9
2641,4.45265823727393,SJF,0.9
2642,5.952792671309672,SJF,0.9
2643,4.095103792874717,SJF,0.9
2644,4.349752249648839,SJF,0.9
2645,5.0981761293594605,SJF,0.9
2646,4.816137520450643,SJF,0.9
2647,3.898817224483537,SJF,0.9
2648,4.358839899744852,SJF,0.9
2649,4.391637896345607,SJF,0.9
2650,4.562402796442635,SJF,0.9
2651,4.295848168377127,SJF,0.9
2652,4.509139072842514,SJF,0.9
2653,4.1651043789741165,SJF,0.9
2654,4.590223239677582,SJF,0.9
2655,4.3608905159835665,SJF,0.9
2656,4.272635240772674,SJF,0.9
2657,4.351393368949317,SJF,0.9
2658,4.464888549908216,SJF,0.9
2659,4.362783483078509,SJF,0.9
2660,4.976952513547321,SJF,0.9
2661,4.191496757375035,SJF,0.9
2662,4.300711537801731,SJF,0.9
2663,4.182463825193148,SJF,0.9
2664,4.514722726339776,SJF,0.9
2665,4.38678933448995,SJF,0.9
2666,4.456628554580143,SJF,0.9
2667,4.683729143231662,SJF,0.9
2668,4.879143810642888,SJF,0.9
2669,4.298846561251435,SJF,0.9
2670,4.202510101542522,SJF,0.9
2671,4.465090012271425,SJF,0.9
2672,4.07339926174767,SJF,0.9
2673,4.2193842779260775,SJF,0.9
2674,4.289518671930904,SJF,0.9
2675,4.408622236176121,SJF,0.9
2676,4.362189010422046,SJF,0.9
2677,4.940672866059993,SJF,0.9
2678,4.121564905505806,SJF,0.9
2679,4.364858539965461,SJF,0.9
2680,5.04130027792187,SJF,0.9
2681,4.697230403452061,SJF,0.9
2682,4.616325660412187,SJF,0.9
2683,4.511363203175893,SJF,0.9
2684,4.457562594291013,SJF,0.9
2685,4.7127996028942984,SJF,0.9
2686,4.35715628195672,SJF,0.9
2687,4.39423257672669,SJF,0.9
2688,4.2118124838675435,SJF,0.9
2689,4.011946492943287,SJF,0.9
2690,4.032611350862698,SJF,0.9
2691,4.525543101261509,SJF,0.9
2692,4.668533280527675,SJF,0.9
2693,4.130968640673877,SJF,0.9
2694,4.131641189296898,SJF,0.9
2695,4.2996091363514015,SJF,0.9
2696,4.357130430006605,SJF,0.9
2697,4.35011946798953,SJF,0.9
2698,4.399982731396878,SJF,0.9
2699,4.4105246333828285,SJF,0.9
2700,4.565169203111693,SJF,0.9
2701,4.448994032367202,SJF,0.9
2702,4.897493691768691,SJF,0.9
2703,4.201653396382346,SJF,0.9
2704,4.412183350530418,SJF,0.9
2705,4.755266897593207,SJF,0.9
2706,4.746939988764871,SJF,0.9
2707,4.383704186654402,SJF,0.9
2708,4.578306373054755,SJF,0.9
2709,4.029578796620019,SJF,0.9
2710,5.27235325080022,SJF,0.9
2711,4.765315366145856,SJF,0.9
2712,4.52180164642493,SJF,0.9
2713,4.077400282827484,SJF,0.9
2714,5.102280780532425,SJF,0.9
2715,4.404628541924309,SJF,0.9
2716,4.192591923993479,SJF,0.9
2717,3.861089263677917,SJF,0.9
2718,4.226945158756846,SJF,0.9
2719,3.942508264588987,SJF,0.9
2720,4.505280760107746,SJF,0.9
2721,4.211627006691533,SJF,0.9
2722,4.07970621438643,SJF,0.9
2723,4.551836733869398,SJF,0.9
2724,5.03783088249565,SJF,0.9
2725,4.330470222210492,SJF,0.9
2726,4.340038237423457,SJF,0.9
2727,4.307179652887009,SJF,0.9
2728,4.252084046054816,SJF,0.9
2729,4.361019863646571,SJF,0.9
2730,3.990890129394874,SJF,0.9
2731,4.28366804583904,SJF,0.9
2732,5.133338166321566,SJF,0.9
2733,4.283364516091906,SJF,0.9
2734,4.331912311959314,SJF,0.9
2735,3.9685147079626373,SJF,0.9
2736,4.198550917525651,SJF,0.9
2737,4.038676496393279,SJF,0.9
2738,4.370166409084221,SJF,0.9
2739,3.7439678153998015,SJF,0.9
2740,4.2522810494374745,SJF,0.9
2741,4.520647513524383,SJF,0.9
2742,4.278663279414228,SJF,0.9
2743,4.393754523608078,SJF,0.9
2744,4.185658758084639,SJF,0.9
2745,5.116938750700695,SJF,0.9
2746,4.109459552596082,SJF,0.9
2747,4.488057716147664,SJF,0.9
2748,4.088736399164234,SJF,0.9
2749,4.352376134268695,SJF,0.9
2750,4.751974326487417,SJF,0.9
2751,4.330759775520804,SJF,0.9
2752,4.62821629957887,SJF,0.9
2753,4.278256780036801,SJF,0.9
2754,3.8718156571209597,SJF,0.9
2755,4.654138997248425,SJF,0.9
2756,4.129406830239335,SJF,0.9
2757,4.753837682694615,SJF,0.9
2758,3.8747240697857035,SJF,0.9
2759,4.419747076688323,SJF,0.9
2760,4.448126619055529,SJF,0.9
2761,4.281421290081981,SJF,0.9
2762,4.588411708464045,SJF,0.9
2763,4.540102865845954,SJF,0.9
2764,3.8984835254512933,SJF,0.9
2765,4.441323167589904,SJF,0.9
2766,4.569785683396035,SJF,0.9
2767,4.02605676318592,SJF,0.9
2768,4.80692363824874,SJF,0.9
2769,4.16940039800087,SJF,0.9
2770,4.632665844053598,SJF,0.9
2771,4.266617906316571,SJF,0.9
2772,4.22718957627177,SJF,0.9
2773,4.200899017698514,SJF,0.9
2774,3.9829718977356356,SJF,0.9
2775,4.07583484401595,SJF,0.9
2776,4.480592869764845,SJF,0.9
2777,5.181326267820226,SJF,0.9
2778,4.6450398835436255,SJF,0.9
2779,4.2408244663485455,SJF,0.9
2780,5.0221804151303395,SJF,0.9
2781,4.41843162203695,SJF,0.9
2782,4.1915604446334385,SJF,0.9
2783,4.963899442184865,SJF,0.9
2784,4.931872814888992,SJF,0.9
2785,4.117154272269303,SJF,0.9
2786,4.276493766657519,SJF,0.9
2787,4.31521773247419,SJF,0.9
2788,4.964766184730954,SJF,0.9
2789,4.228965115227531,SJF,0.9
2790,4.778536730403244,SJF,0.9
2791,4.226295909460773,SJF,0.9
2792,4.061384543075732,SJF,0.9
2793,4.104856730003749,SJF,0.9
2794,4.722210721494944,SJF,0.9
2795,4.42102732368807,SJF,0.9
2796,4.6697920910839485,SJF,0.9
2797,4.612314788335892,SJF,0.9
2798,4.254868038822727,SJF,0.9
2799,4.462440174368241,SJF,0.9
2800,4.01618199552281,SJF,0.9
2801,4.185581667433449,SJF,0.9
2802,4.1910949082299656,SJF,0.9
2803,4.22914657897385,SJF,0.9
2804,4.490215606317446,SJF,0.9
2805,4.421175024968279,SJF,0.9
2806,3.95189081129307,SJF,0.9
2807,4.333697440726228,SJF,0.9
2808,4.506157997652859,SJF,0.9
2809,4.3709993743344215,SJF,0.9
2810,4.011727688896023,SJF,0.9
2811,4.348113962885311,SJF,0.9
2812,4.347504592221544,SJF,0.9
2813,4.380659174577023,SJF,0.9
2814,4.5008390451114115,SJF,0.9
2815,4.977883967032632,SJF,0.9
2816,4.456687943081227,SJF,0.9
2817,3.982400491576195,SJF,0.9
2818,4.026757490646961,SJF,0.9
2819,4.439338987186227,SJF,0.9
2820,4.1871954517653505,SJF,0.9
2821,3.9430740635221118,SJF,0.9
2822,4.221965856131945,SJF,0.9
2823,5.241039598630502,SJF,0.9
2824,4.054446053373842,SJF,0.9
2825,4.007171812613776,SJF,0.9
2826,4.589474595598521,SJF,0.9
2827,3.978904642909979,SJF,0.9
2828,4.422840590576118,SJF,0.9
2829,4.2136781553451375,SJF,0.9
2830,4.486915880259025,SJF,0.9
2831,4.798873240493219,SJF,0.9
2832,4.362685575180589,SJF,0.9
2833,4.914497892560412,SJF,0.9
2834,4.3162982615036345,SJF,0.9
2835,4.699582192533431,SJF,0.9
2836,4.281687609717654,SJF,0.9
2837,4.207981801726969,SJF,0.9
2838,4.359486473225115,SJF,0.9
2839,4.682220701992792,SJF,0.9
2840,4.31633748670036,SJF,0.9
2841,4.394512953642928,SJF,0.9
2842,4.398531755038067,SJF,0.9
2843,4.48974477387754,SJF,0.9
2844,4.793262501362091,SJF,0.9
2845,4.426024573524846,SJF,0.9
2846,4.170897780222307,SJF,0.9
2847,4.859753291819572,SJF,0.9
2848,4.205617398832927,SJF,0.9
2849,4.5869380122567485,SJF,0.9
2850,4.659668661313267,SJF,0.9
2851,4.4861665035131315,SJF,0.9
2852,4.34794589817045,SJF,0.9
2853,4.8413625035415935,SJF,0.9
2854,3.9777860502295663,SJF,0.9
2855,4.972074437253141,SJF,0.9
2856,4.566607258578764,SJF,0.9
2857,4.400641709020647,SJF,0.9
2858,4.1966437857264625,SJF,0.9
2859,4.1999195026246285,SJF,0.9
2860,4.748934862385362,SJF,0.9
2861,4.068806725485616,SJF,0.9
2862,4.563590675268466,SJF,0.9
2863,4.334355497905279,SJF,0.9
2864,4.8236884255627865,SJF,0.9
2865,4.060929441412985,SJF,0.9
2866,4.483876005719971,SJF,0.9
2867,4.713994013805487,SJF,0.9
2868,4.8543739402587995,SJF,0.9
2869,4.4724806440535465,SJF,0.9
2870,4.307502607005618,SJF,0.9
2871,4.511790076748539,SJF,0.9
2872,4.8145247958732815,SJF,0.9
2873,5.5052456437787445,SJF,0.9
2874,4.514249589882401,SJF,0.9
2875,4.317481144879508,SJF,0.9
2876,4.734472492803951,SJF,0.9
2877,4.010832085617787,SJF,0.9
2878,5.175196236578041,SJF,0.9
2879,4.260187864627814,SJF,0.9
2880,4.816284192018954,SJF,0.9
2881,4.210850300927619,SJF,0.9
2882,4.2418508968035225,SJF,0.9
2883,5.242115272399967,SJF,0.9
2884,4.3676472570330835,SJF,0.9
2885,4.038031904503294,SJF,0.9
2886,4.039163555696455,SJF,0.9
2887,4.387866938233157,SJF,0.9
2888,6.007707395180203,SJF,0.9
2889,4.424582454032232,SJF,0.9
2890,4.900385721032836,SJF,0.9
2891,4.335588741304721,SJF,0.9
2892,4.985730586285592,SJF,0.9
2893,4.62542760090762,SJF,0.9
2894,4.579897372872863,SJF,0.9
2895,4.338688656654918,SJF,0.9
2896,4.339245533666289,SJF,0.9
2897,4.045237242259351,SJF,0.9
2898,4.598043995167879,SJF,0.9
2899,4.576935167757027,SJF,0.9
2900,4.012692779924872,SJF,0.9
2901,4.6639396308832515,SJF,0.9
2902,4.508634386701489,SJF,0.9
2903,4.162475873004752,SJF,0.9
2904,4.322986274353518,SJF,0.9
2905,4.62021234096488,SJF,0.9
2906,4.569928347551626,SJF,0.9
2907,4.285843535787845,SJF,0.9
2908,4.633360907901676,SJF,0.9
2909,4.276702086854246,SJF,0.9
2910,4.248742533470501,SJF,0.9
2911,4.806019993815955,SJF,0.9
2912,4.48627057367561,SJF,0.9
2913,4.417794505522796,SJF,0.9
2914,4.256045721427537,SJF,0.9
2915,4.222317635149642,SJF,0.9
2916,4.402600456962681,SJF,0.9
2917,4.239910453610758,SJF,0.9
2918,4.439309435389683,SJF,0.9
2919,4.23814974006168,SJF,0.9
2920,4.39863018987769,SJF,0.9
2921,3.996859294221228,SJF,0.9
2922,4.883658427944529,SJF,0.9
2923,4.254898156482202,SJF,0.9
2924,4.0792901178101015,SJF,0.9
2925,4.571706697564671,SJF,0.9
2926,3.9664018377862194,SJF,0.9
2927,4.9651250253063495,SJF,0.9
2928,4.1626308113053225,SJF,0.9
2929,4.475986381681483,SJF,0.9
2930,4.345925653289526,SJF,0.9
2931,4.8752464990703706,SJF,0.9
2932,4.204298184851234,SJF,0.9
2933,4.205074851390668,SJF,0.9
2934,4.152844310876141,SJF,0.9
2935,4.31205455956598,SJF,0.9
2936,4.447237201326251,SJF,0.9
2937,4.723436896389799,SJF,0.9
2938,4.465930689320404,SJF,0.9
2939,4.132059223054707,SJF,0.9
2940,4.323530182997142,SJF,0.9
2941,4.692258801470125,SJF,0.9
2942,4.299924006160202,SJF,0.9
2943,4.979870414575492,SJF,0.9
2944,4.460314838677458,SJF,0.9
2945,3.723518375546189,SJF,0.9
2946,4.821850621421582,SJF,0.9
2947,4.215460220504226,SJF,0.9
2948,4.285943902929566,SJF,0.9
2949,4.267221194167963,SJF,0.9
2950,4.621907889454789,SJF,0.9
2951,4.709801093672482,SJF,0.9
2952,4.1878097586341045,SJF,0.9
2953,4.277398733651492,SJF,0.9
2954,4.639282076904682,SJF,0.9
2955,4.539099524539993,SJF,0.9
2956,4.949027873294997,SJF,0.9
2957,5.249856129885562,SJF,0.9
2958,5.06780975236745,SJF,0.9
2959,4.099239247463422,SJF,0.9
2960,4.319437526186617,SJF,0.9
2961,3.931384562575205,SJF,0.9
2962,4.624353228094368,SJF,0.9
2963,4.550276550997239,SJF,0.9
2964,4.137826378688535,SJF,0.9
2965,4.119598946198203,SJF,0.9
2966,4.128300111348233,SJF,0.9
2967,4.241614548600451,SJF,0.9
2968,5.180018260004042,SJF,0.9
2969,4.266908594663757,SJF,0.9
2970,4.44990131214829,SJF,0.9
2971,4.133196930828258,SJF,0.9
2972,4.066925956070022,SJF,0.9
2973,4.425634913134417,SJF,0.9
2974,5.045240434860803,SJF,0.9
2975,4.089256031405372,SJF,0.9
2976,4.406690956073078,SJF,0.9
2977,4.236000619565344,SJF,0.9
2978,3.907216391618576,SJF,0.9
2979,5.060970840672979,SJF,0.9
2980,4.734094935511025,SJF,0.9
2981,4.344343968956553,SJF,0.9
2982,4.425569697404507,SJF,0.9
2983,4.747939319862078,SJF,0.9
2984,3.943391727399928,SJF,0.9
2985,4.327643833316566,SJF,0.9
2986,3.9324761502900403,SJF,0.9
2987,4.462423033069861,SJF,0.9
2988,4.192586194161573,SJF,0.9
2989,4.080044725047924,SJF,0.9
2990,4.332748335714579,SJF,0.9
2991,4.533096751012183,SJF,0.9
2992,4.899041418863764,SJF,0.9
2993,4.427124387902092,SJF,0.9
2994,4.364877252840347,SJF,0.9
2995,4.95494082204724,SJF,0.9
2996,4.635585233231072,SJF,0.9
2997,4.385975103383786,SJF,0.9
2998,4.418764216040621,SJF,0.9
2999,4.340288055656118,SJF,0.9
